TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200807,18.711,1.0,463.862,217.192,1.0,344.954,1.0,8.653,1.0,99.548,1.0,1.129,1.0,2.477,1.0,0.264471704411,0.881048387097,114.792419784,0.998655913978,444.282085192,0.998655913978,-9999,-9999,34.7926545699,1.0,97.2062634409,1.0,37.5348521505,1.0,409.259677419,1.0,408.15,1.0,18.557,17.795,16.464,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,19.789,16.505,20.922,-9999,1.0,1.0,1.0,-9999,4.34409,1.0,49.3399,0.999328,55.8614,0.457794,48.6139,0.999328,55.0393,0.64763,1.18625,0.985215,0.0581712,1.16458,1.20808,1.25249,0.958333,0.983871,0.985215,5.73083,5.66552,5.77383,5.87878,4.54438,4.50029,4.54458,4.61215,3.57869,3.51764,3.60914,3.79577,3.5983,3.59552,3.61873,3.68825,-9999,-9999
200808,18.737,1.0,394.689,177.166,0.995296,345.292,1.0,9.146,1.0,99.396,1.0,0.716,1.0,3.336,1.0,0.264638587063,0.880376344086,75.8072715054,1.0,363.879069864,0.998655913978,-9999,-9999,35.5700403226,1.0,85.1019018817,1.0,31.8687298387,1.0,414.948487903,1.0,392.159,1.0,20.201,19.523,18.323,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,19.62,16.386,20.676,-9999,1.0,1.0,1.0,-9999,5.60931,1.0,20.9656,0.997984,19.2467,0.402086,55.5443,0.999328,50.9905,0.571438,2.30269,0.992608,0.0242,2.27541,2.30269,2.3609,0.992608,0.992608,0.987231,2.1187,2.07317,2.12057,2.21371,-0.184812,-0.206678,-0.182534,-0.159065,1.8753,1.88031,1.94012,1.99434,0.00139049,0.00201156,0.00256738,0.00344426,-9999,-9999
200809,13.055,1.0,297.656,111.334,1.0,321.25,1.0,4.612,1.0,99.923,1.0,1.163,1.0,2.513,1.0,0.187362045086,0.836111111111,37.3355138889,1.0,224.020589982,0.996527777778,-9999,-9999,18.1017430556,1.0,60.43525,1.0,16.1889166667,1.0,379.141861111,1.0,398.045,1.0,14.431,14.492,14.9,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.436,16.542,20.152,-9999,1.0,1.0,1.0,-9999,-0.0581806,1.0,16.8302,0.997917,15.4274,0.337457,24.0422,0.997917,22.0382,0.439126,1.62328,0.976389,0.017778,1.59706,1.62224,1.67808,0.952083,0.976389,0.96875,1.83242,1.79923,1.83242,1.85013,0.20914,0.184367,0.199883,0.20914,1.85717,1.84769,1.863,1.91153,0.370531,0.346863,0.367472,0.370844,-9999,-9999
200810,9.634,1.0,195.882,73.893,1.0,305.01,1.0,2.246,1.0,99.69,1.0,1.952,1.0,2.669,1.0,0.185072313261,0.852822580645,16.5552822581,1.0,146.722405485,0.999327956989,-9999,-9999,8.09831989247,1.0,41.6116061828,1.0,7.79176747312,1.0,354.564932796,1.0,409.651,1.0,9.281,9.538,10.342,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.021,21.552,20.47,-9999,1.0,1.0,1.0,-9999,-3.66704,1.0,14.6947,0.999328,18.0745,0.249781,1.72324,1.0,2.11959,0.416314,1.71611,0.97379,0.0168919,1.71999,1.73679,1.74279,0.97379,0.966398,0.989247,1.59225,1.58703,1.59653,1.61727,-0.125941,-0.146841,-0.140167,-0.125099,1.95681,1.96853,1.99379,2.04153,0.126689,0.132597,0.144668,0.155029,-9999,-9999
200811,5.226,1.0,116.754,31.081,1.0,298.898,1.0,1.316,1.0,99.379,1.0,0.693,1.0,3.229,1.0,0.232380785957,0.86875,-6.75688888889,1.0,60.2769920213,0.998611111111,-9999,-9999,8.94746527778,1.0,24.2135972222,1.0,5.34599305556,1.0,331.534020833,1.0,412.042,1.0,4.997,5.226,6.385,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.041,24.19,23.869,-9999,1.0,1.0,1.0,-9999,-5.19834,1.0,3.9738,1.0,4.07767,0.143462,-10.3453,1.0,-10.6157,0.348261,0.989185,0.986806,0.0126876,0.973448,0.990026,1.01274,0.989583,0.986806,0.983333,1.00681,0.991013,1.00317,1.01133,0.0167846,-0.01259,0.0107507,0.0192226,0.80255,0.800734,0.839702,0.978693,0.0111404,0.00942695,0.0108405,0.0118121,-9999,-9999
200812,1.236,1.0,82.4719,17.836,0.997984,284.623,1.0,0.737,1.0,99.857,1.0,0.877,1.0,2.706,1.0,0.206310690162,0.842069892473,-12.9109744624,1.0,33.3091812149,0.995967741935,-9999,-9999,5.49108198925,1.0,15.3344354839,1.0,2.80563844086,1.0,312.678494624,1.0,409.446,1.0,1.275,1.569,2.847,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,21.67,24.971,25.874,-9999,1.0,0.999328,1.0,-9999,-5.50059,1.0,-0.115769,1.0,-0.0951937,0.0974969,-8.94079,0.999328,-7.3518,0.389486,0.596184,0.991935,0.00748767,0.589114,0.592869,0.599267,0.99328,0.993952,0.969086,0.575919,0.572156,0.573985,0.57617,-0.0215516,-0.0236312,-0.0189388,-0.0120548,0.525328,0.533761,0.699951,0.713915,0.0197335,0.0200239,0.0860309,0.0920295,-9999,-9999
200901,-2.533,1.0,99.3021,28.3,0.990591,255.939,1.0,0.668,1.0,99.615,1.0,0.168,1.0,2.147,0.978495,0.173101273004,0.684139784946,-13.9127150538,1.0,45.6591469352,0.98252688172,-9999,-9999,5.34959005376,1.0,17.0115725806,1.0,3.80375672043,1.0,295.382909946,1.0,417.912,1.0,-2.24,-1.273,1.359,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,23.5,24.407,26.104,-9999,0.181452,0.155242,0.491263,-9999,-5.2081,1.0,0.866953,0.999328,0.712874,0.106993,-3.09651,1.0,-2.54618,0.451951,0.246051,0.978495,0.00762914,0.244325,0.246654,0.268767,0.985215,0.985215,0.968414,0.207702,0.184013,0.205669,0.207702,-0.036923,-0.079234,-0.0407655,-0.0327334,0.35542,0.334831,0.34985,0.360439,0.00233992,0.00233992,0.00714715,0.0320411,-9999,-9999
200902,0.997,1.0,162.881,57.89,1.0,281.24,1.0,0.785,1.0,99.301,1.0,0.832,1.0,3.235,0.982143,0.230874985704,0.77306547619,12.6918303571,1.0,105.971863354,0.998511904762,-9999,-9999,28.0995907738,1.0,38.9561532738,1.0,15.1255803571,1.0,311.358325893,1.0,409.634,1.0,0.725,0.632,1.27,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,19.976,24.089,25.812,-9999,0.46875,0.46875,0.99628,-9999,3.25841,1.0,10.8239,1.0,11.6857,0.618868,-7.10133,0.999256,-7.66679,0.328762,0.368647,0.994048,0.00665244,0.362513,0.365136,0.36779,0.991815,0.987351,0.994048,0.326193,0.316313,0.324412,0.326051,-0.0423487,-0.0439555,-0.0423444,-0.040295,0.372809,0.371365,0.375933,0.382562,0.00192331,0.0,0.0,0.00250168,-9999,-9999
200903,5.261,1.0,259.048,92.866,1.0,287.001,1.0,1.96,1.0,99.339,1.0,1.11,1.0,3.577,1.0,0.247332706318,0.859543010753,36.7488709677,1.0,171.051719572,0.996639784946,-9999,-9999,8.44043682796,1.0,55.2676209677,1.0,8.99973790323,1.0,334.271081989,1.0,401.665,1.0,5.038,4.909,4.379,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,19.982,23.6,26.768,-9999,1.0,1.0,1.0,-9999,1.3024,1.0,25.6707,1.0,27.7147,0.610429,7.2225,0.999328,7.79761,0.438198,0.577983,0.998656,0.00830552,0.575278,0.577505,0.578726,0.988575,0.998656,0.997984,0.523477,0.515068,0.520273,0.521771,-0.055111,-0.062014,-0.0576753,-0.0558291,0.579531,0.578728,0.579912,0.58415,0.0,0.0,0.0,0.0,-9999,-9999
200904,12.422,1.0,363.516,185.586,1.0,299.819,1.0,5.237,1.0,99.477,1.0,1.41,1.0,2.113,1.0,0.189641939837,0.73125,82.2975833333,1.0,354.031392229,0.994444444444,-9999,-9999,19.4020347222,1.0,76.7010694444,1.0,22.1114097222,1.0,380.954458333,1.0,414.283,1.0,13.906,12.437,9.296,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,21.597,24.875,28.327,-9999,1.0,0.852083,1.0,-9999,9.3483,1.0,23.7429,0.999306,23.9035,0.425078,48.7589,1.0,49.0889,0.508705,1.35874,0.979167,0.0218387,1.26123,1.34619,1.37796,0.961806,0.98125,0.984028,1.60523,1.46187,1.56108,1.60524,0.240968,0.195653,0.218291,0.242634,1.15179,1.0046,1.14383,1.15742,0.0,0.0,0.0,0.0295608,-9999,-9999
200905,14.267,1.0,445.333,213.389,1.0,321.776,1.0,4.719,1.0,99.938,1.0,2.41,1.0,2.671,1.0,0.231830569778,0.819220430108,111.478064516,1.0,406.317170699,1.0,-9999,-9999,23.8978629032,1.0,92.5951276882,1.0,30.6335752688,1.0,393.057473118,1.0,404.053,1.0,16.88,15.808,13.18,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,19.462,22.629,24.748,-9999,1.0,1.0,1.0,-9999,10.018,1.0,46.9778,1.0,54.8212,0.726184,39.978,0.999328,46.6527,0.599528,1.14381,0.989247,0.0418443,1.04194,1.11882,1.17505,0.989919,0.989919,0.991935,3.20705,2.89978,3.14161,3.1991,2.0662,1.85138,2.0044,2.04319,2.61107,2.64983,2.7085,2.97173,1.71675,1.70301,1.72833,1.97015,-9999,-9999
200906,15.18,1.0,483.176,206.176,1.0,333.437,1.0,4.31,1.0,99.623,1.0,2.14,1.0,2.595,1.0,0.25634066876,0.899305555556,108.671904699,0.998611111111,389.591965278,1.0,-9999,-9999,21.1398402778,1.0,104.296291667,1.0,36.9022430556,1.0,393.686930556,1.0,399.132,1.0,17.973,16.807,14.902,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,16.018,20.238,22.977,-9999,1.0,1.0,1.0,-9999,7.09775,1.0,48.2566,1.0,63.6714,0.506397,29.4011,0.999306,38.7929,0.439439,-3.93521,0.993056,0.0589357,-4.04203,-3.96152,-3.92405,0.989583,0.995139,0.994444,4.17259,3.99632,4.05726,4.13141,8.08924,7.98341,8.00998,8.06908,4.24312,3.88126,4.18676,4.26414,8.13062,7.98643,8.08679,8.13334,-9999,-9999
200907,18.579,1.0,465.351,214.827,1.0,347.187,1.0,6.262,1.0,99.492,1.0,3.726,1.0,2.525,1.0,0.249964382675,0.889112903226,114.19030914,1.0,397.399852151,1.0,-9999,-9999,22.8478830645,1.0,99.6361491935,1.0,42.9051008065,1.0,405.052715054,1.0,404.939,1.0,18.605,18.025,16.204,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,16.31,20.91,22.764,-9999,1.0,1.0,1.0,-9999,3.36626,1.0,70.3111,0.998656,88.5291,0.550839,17.7916,0.998656,22.4015,0.380296,-5.13343,0.994624,0.0614226,-5.17246,-5.13343,-5.09436,0.981183,0.994624,0.969758,4.39995,4.1888,4.36466,4.41472,9.53181,9.36205,9.45364,9.53181,5.06287,4.76097,5.06287,5.26719,9.89681,9.57452,9.79561,9.89681,-9999,-9999
200908,19.123,1.0,397.506,206.507,1.0,336.144,1.0,8.908,1.0,99.81,1.0,1.677,1.0,1.941,1.0,0.197103118267,0.821908602151,98.8335282258,1.0,391.92634809,0.994623655914,-9999,-9999,24.4010819892,1.0,84.8929569892,1.0,35.2460349462,1.0,408.476061828,1.0,412.606,1.0,19.157,18.519,16.764,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,15.313,20.082,22.452,-9999,1.0,1.0,1.0,-9999,4.64141,1.0,69.6803,1.0,62.814,1.15165,34.7485,1.0,31.3244,0.483155,-0.23557,0.958333,0.0451797,-0.42363,-0.269928,-0.171049,0.953629,0.961022,0.975806,3.82011,3.58251,3.72797,3.80022,4.04597,3.8857,3.99887,4.05066,4.0136,3.82426,3.91043,4.01071,4.30324,4.1269,4.28406,4.30324,-9999,-9999
200909,15.127,1.0,301.057,124.296,1.0,332.732,1.0,4.709,1.0,100.072,1.0,2.17,1.0,2.208,1.0,0.1890613378,0.818055555556,51.4198402778,1.0,232.992431442,0.995138888889,-9999,-9999,15.0489166667,1.0,56.4524097222,1.0,16.6489791667,1.0,389.002381944,1.0,403.674,1.0,16.353,16.067,15.566,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,15.264,19.752,22.648,-9999,1.0,1.0,1.0,-9999,-0.345479,1.0,31.1999,0.998611,32.5943,0.628688,18.4383,0.998611,19.2623,0.445004,1.63234,0.985417,0.0179635,1.49999,1.59126,1.65546,0.979861,0.984028,0.986111,2.19013,2.13125,2.19013,2.22399,0.562,0.568022,0.5765,0.617355,2.13774,1.88833,2.05768,2.09417,0.838102,0.804967,0.823172,0.835515,-9999,-9999
200910,8.64,0.997984,199.01,64.036,0.998656,310.573,0.997984,2.12,0.997984,99.728,0.989919,1.104,0.989919,2.864,0.989919,0.184686421976,0.683467741935,15.5614577224,0.989919354839,110.788194568,0.988575268817,-9999,-9999,5.67343352884,0.989919354839,42.1815230938,0.989919354839,6.9763007087,0.989919354839,353.254676808,0.989919354839,395.676,0.997312,8.812,9.729,11.264,-9999,-9999,-9999,0.997984,0.997984,0.997984,-9999,-9999,-9999,18.838,20.677,23.022,-9999,0.997984,0.997984,0.997984,-9999,-4.68336,0.997984,17.5032,0.995968,19.9065,0.345786,-0.266669,0.995968,-0.303286,0.310266,0.81148,0.983199,0.0183973,0.750778,0.808228,0.816214,0.983199,0.983871,0.983199,0.766769,0.762319,0.769511,0.787947,-0.0493173,-0.0438229,-0.0309446,0.00366751,0.753926,0.750745,0.760568,0.782869,0.169788,0.128681,0.16699,0.183486,-9999,-9999
200911,8.113,1.0,118.718,36.902,1.0,300.605,1.0,2.254,1.0,98.895,1.0,2.147,1.0,3.785,1.0,0.211506446411,0.759027777778,-9.74725,1.0,64.0052013889,1.0,-9999,-9999,3.13684027778,1.0,23.8505138889,1.0,4.12349305556,1.0,343.131319444,1.0,399.219,1.0,6.462,7.14,8.336,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,20.11,21.324,23.396,-9999,1.0,1.0,1.0,-9999,-2.72825,1.0,6.06597,1.0,3.43911,0.21323,-18.6034,0.999306,-10.5472,0.534634,0.593381,0.984028,0.0109977,0.580862,0.593381,0.613382,0.984722,0.984028,0.979167,0.636531,0.642175,0.65029,0.66165,0.0463918,0.0472857,0.0528594,0.0630655,0.510951,0.498099,0.510951,0.534979,0.0290113,0.0248115,0.0290079,0.03747,-9999,-9999
200912,0.48,1.0,82.7868,23.424,1.0,279.054,1.0,0.945,1.0,98.866,1.0,2.952,1.0,2.761,0.977823,0.17699674534,0.725806451613,-14.7424798387,1.0,41.5183534946,1.0,-9999,-9999,8.59196908602,1.0,17.9539784946,1.0,5.84040322581,1.0,311.380369624,1.0,399.99,0.999328,0.922,2.207,4.966,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,22.691,22.086,23.493,-9999,0.866935,0.992608,1.0,-9999,-4.93552,1.0,0.352641,1.0,0.440264,0.079418,-8.20779,1.0,-10.2472,0.349885,0.194955,0.989247,0.00774171,0.179091,0.188458,0.192007,0.995296,0.989247,0.971774,0.295346,0.274627,0.282714,0.290557,0.0998106,0.0832052,0.099588,0.102078,0.397271,0.319991,0.374023,0.398663,0.176067,0.132808,0.147134,0.173922,-9999,-9999
201001,-4.748,1.0,99.3021,33.005,0.992608,269.509,1.0,0.531,1.0,99.555,1.0,0.529,1.0,2.718,0.75672,0.157159417219,0.702956989247,-9.76233870968,1.0,61.6423017309,0.989919354839,-9999,-9999,52.2244556452,1.0,28.5746438172,1.0,25.744469086,1.0,287.431384409,1.0,412.755,1.0,-0.096,0.608,2.427,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,21.992,21.968,23.41,-9999,1.0,0.757392,1.0,-9999,-3.11252,1.0,0.225434,1.0,0.281449,0.077246,-2.06202,0.999328,-2.57439,0.287021,0.296925,0.981183,0.0072112,0.263414,0.292934,0.30005,0.974462,0.977823,0.975134,0.146567,0.140776,0.143586,0.145197,-0.151968,-0.161293,-0.14839,-0.123848,0.234655,0.207712,0.2338,0.29655,0.0265136,0.0165813,0.0265136,0.0471116,-9999,-9999
201002,-0.846,1.0,162.881,61.4,1.0,273.557,1.0,1.136,1.0,98.658,1.0,0.668,1.0,3.0,1.0,0.1658964674,0.559523809524,-0.791078869048,1.0,113.124394792,0.995535714286,-9999,-9999,65.8008928571,1.0,45.9709598214,1.0,33.6556547619,1.0,302.382373512,1.0,406.165,0.99628,0.291,0.694,1.828,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,24.193,22.782,23.169,-9999,1.0,0.254464,1.0,-9999,0.668125,1.0,0.52454,0.994792,0.483544,0.10687,-9.55362,0.99256,-8.80695,0.409645,0.129359,0.989583,0.0102156,0.127055,0.129359,0.157754,0.991815,0.989583,0.960565,0.213913,0.213601,0.21479,0.224691,0.0848516,0.0742549,0.085593,0.0869931,0.28167,0.238526,0.251789,0.277565,0.138166,0.109099,0.117325,0.131298,-9999,-9999
201003,5.055,1.0,259.048,120.035,1.0,274.204,1.0,2.885,1.0,99.66,1.0,0.713,1.0,3.774,1.0,0.237915183507,0.743951612903,38.8992741935,1.0,211.800029456,0.999327956989,-9999,-9999,21.3779301075,1.0,62.7922513441,1.0,19.4871975806,1.0,335.99530914,1.0,400.018,0.999328,4.984,4.77,3.865,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,19.172,21.121,23.311,-9999,0.991935,1.0,1.0,-9999,2.3303,1.0,12.2548,0.998656,13.7818,0.253976,7.85506,0.999328,8.83386,0.445261,0.376741,0.967742,0.012035,0.37717,0.380023,0.384441,0.969086,0.966398,0.966398,0.791301,0.793479,0.80089,0.80645,0.413436,0.413443,0.420141,0.424678,0.438695,0.432035,0.6112,0.678244,0.445927,0.428328,0.445905,0.539718,-9999,-9999
201004,9.09,1.0,363.516,187.98,1.0,282.775,1.0,4.879,1.0,99.919,1.0,0.4,1.0,2.628,1.0,0.20833710638,0.811111111111,74.1640347222,1.0,335.1449375,1.0,-9999,-9999,21.1706041667,1.0,73.2992708333,1.0,32.6956805556,1.0,363.895951389,1.0,405.545,1.0,11.579,10.498,8.548,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.467,19.978,23.115,-9999,1.0,1.0,1.0,-9999,5.26353,1.0,31.1927,1.0,35.0795,0.313378,30.0736,1.0,33.821,0.379537,-1.64854,0.995833,0.0382072,-1.717,-1.64854,-1.62862,0.986806,0.995833,0.995833,2.34985,2.10152,2.34985,2.38093,3.99728,3.84275,3.99293,4.0087,1.81848,1.78588,1.83945,1.97496,3.72464,3.74585,3.79746,3.85831,-9999,-9999
201005,10.99,1.0,445.333,149.064,0.991935,328.133,1.0,3.076,1.0,99.368,1.0,4.61,1.0,2.458,1.0,0.236816881192,0.788978494624,80.9703897849,1.0,274.902798036,0.998655913978,-9999,-9999,11.1553091398,1.0,87.6075,1.0,29.5007123656,1.0,368.654200269,1.0,402.021,1.0,13.311,12.65,11.094,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,19.877,21.901,23.703,-9999,1.0,1.0,1.0,-9999,2.2044,1.0,34.5009,0.99664,42.2238,0.334679,11.3565,0.997984,13.8986,0.258584,-5.91018,0.99328,0.05788,-5.91125,-5.90289,-5.88552,0.99328,0.989919,0.989247,3.73174,3.71928,3.73425,3.77747,9.63809,9.62875,9.64208,9.6553,4.13793,4.01506,4.09793,4.13056,9.97088,9.91984,9.95648,9.9724,-9999,-9999
201006,16.692,1.0,483.176,253.269,0.993056,332.254,1.0,6.729,1.0,99.593,1.0,0.423,1.0,1.879,1.0,0.203019285589,0.858333333333,140.890263889,1.0,477.359868056,1.0,-9999,-9999,20.4322152778,1.0,95.7170416667,1.0,51.3105555556,1.0,394.944638889,1.0,411.747,0.995833,19.856,17.56,14.655,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.377,18.464,22.477,-9999,1.0,1.0,1.0,-9999,6.28889,1.0,81.5691,0.995833,107.923,0.551212,19.526,0.995833,25.8346,0.409291,-8.73021,0.98125,0.0832766,-8.83136,-8.75048,-8.72243,0.975,0.979861,0.98125,5.80198,5.77802,5.87496,6.44998,14.5525,14.5082,14.6004,15.2722,6.38587,6.32082,6.3657,6.55513,14.8916,14.8291,14.8916,14.973,-9999,-9999
201007,20.697,1.0,465.351,237.104,1.0,353.913,1.0,9.646,1.0,99.712,1.0,3.419,1.0,1.8,1.0,0.192580051309,0.645833333333,134.663010753,1.0,438.514892473,1.0,-9999,-9999,29.173797043,1.0,86.8253561828,1.0,39.4856989247,1.0,417.04468414,1.0,419.949,0.99328,21.612,20.165,17.418,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,17.168,17.313,20.232,-9999,1.0,1.0,1.0,-9999,3.82038,1.0,80.3835,0.988575,94.455,0.701012,31.1243,0.989247,36.5727,0.517484,-0.59027,0.952285,0.0629706,-0.640116,-0.591414,-0.437998,0.954973,0.948925,0.936156,6.52515,6.38638,6.52515,6.671,7.13512,7.04239,7.12248,7.20757,5.12018,5.08598,5.13247,5.20944,5.8952,5.86257,5.8952,5.95361,-9999,-9999
201008,17.414,1.0,397.506,153.325,0.997312,353.144,1.0,5.662,1.0,99.387,1.0,3.694,1.0,2.802,1.0,0.25282143761,0.878360215054,85.3204502688,1.0,271.397262865,0.995967741935,-9999,-9999,18.2847244624,1.0,83.8747782258,1.0,21.4761021505,1.0,399.517110215,1.0,410.358,1.0,17.598,17.337,16.299,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,21.518,22.257,23.275,-9999,1.0,1.0,1.0,-9999,0.56162,1.0,40.4774,0.998656,44.5506,0.613596,36.6355,0.994624,40.3221,0.55571,2.27257,0.985215,0.0402915,2.1281,2.26652,2.33393,0.981855,0.985215,0.985215,3.24384,2.9675,3.25007,3.48058,0.977319,0.815485,0.983504,1.14901,2.82121,2.37738,2.49873,2.58526,0.551584,0.528978,0.564792,0.836218,-9999,-9999
201009,13.177,1.0,301.057,107.507,0.98125,328.647,1.0,4.085,1.0,99.613,1.0,2.223,1.0,2.707,1.0,0.200165369237,0.8625,41.0896736111,1.0,184.482447804,0.96875,-9999,-9999,14.2005625,1.0,63.3051458333,1.0,16.8891180556,1.0,379.580520833,1.0,403.289,1.0,13.953,14.147,14.193,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,20.043,19.839,23.262,-9999,1.0,1.0,1.0,-9999,-0.99909,1.0,27.0444,0.999306,26.6225,0.388602,15.6376,0.999306,15.3936,0.424023,2.10796,0.976389,0.0299421,1.96265,2.1006,2.10776,0.971528,0.980556,0.979861,2.46784,2.44836,2.46006,2.46926,0.359889,0.349725,0.366224,0.382694,2.6458,2.40063,2.59647,2.66154,0.514578,0.514578,0.642554,0.853059,-9999,-9999
201010,8.538,1.0,199.01,83.069,1.0,291.547,1.0,2.668,1.0,99.574,1.0,0.71,1.0,2.452,0.993952,0.183254544814,0.837365591398,15.935530914,1.0,138.792243828,0.996639784946,-9999,-9999,7.34967741935,1.0,41.197641129,1.0,7.79002688172,1.0,351.236969086,1.0,406.857,1.0,8.568,9.536,10.908,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,18.593,17.271,23.486,-9999,1.0,1.0,1.0,-9999,-3.47077,1.0,15.0935,0.999328,12.7083,0.288727,7.84027,1.0,6.6013,0.394391,1.36056,0.989247,0.0168322,1.34646,1.35389,1.36056,0.988575,0.988575,0.989247,1.41017,1.39422,1.40592,1.44033,0.0463294,0.0377445,0.0463294,0.0955176,1.2226,1.21031,1.22118,1.24223,0.0435324,0.0430957,0.046367,0.0602372,-9999,-9999
201011,5.263,1.0,118.718,31.561,1.0,306.865,1.0,1.642,1.0,98.659,1.0,2.24,1.0,3.837,1.0,0.259789560894,0.860416666667,-0.88175,1.0,49.3130684594,0.995833333333,-9999,-9999,7.58615972222,1.0,23.2996805556,1.0,5.0436875,1.0,334.817215278,1.0,406.287,1.0,5.275,6.504,8.076,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,20.053,17.946,23.539,-9999,1.0,1.0,1.0,-9999,-4.13284,1.0,4.80556,0.997222,5.09332,0.178396,-10.7395,1.0,-11.3825,0.526348,0.690679,0.995139,0.0115027,0.685481,0.690679,0.702479,0.995139,0.995139,0.992361,0.979076,0.971952,0.978263,0.998338,0.288751,0.286328,0.288751,0.299123,0.940775,0.913562,0.938384,0.975545,0.260305,0.260305,0.269099,0.291294,-9999,-9999
201012,-4.481,1.0,82.7868,28.454,0.99328,269.842,1.0,0.606,1.0,99.211,1.0,1.442,1.0,3.038,0.961022,0.169239282453,0.772849462366,-12.9265524194,1.0,47.9092608283,0.988575268817,-9999,-9999,48.9477688172,1.0,23.5402956989,1.0,25.1750739247,1.0,287.013077957,1.0,410.786,1.0,-0.152,1.231,3.446,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,23.73,17.241,23.73,-9999,1.0,1.0,1.0,-9999,-3.96474,1.0,0.203836,0.998656,0.260459,0.112078,-7.04389,0.997984,-9.00058,0.48341,0.390652,0.980511,0.00728448,0.375164,0.390652,0.405531,0.984543,0.980511,0.97379,0.335924,0.333545,0.335924,0.33671,-0.0533845,-0.0730694,-0.0569714,-0.0402898,0.437322,0.423991,0.433633,0.527132,0.0220876,0.0147568,0.018709,0.0216743,-9999,-9999
