TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
199701,8.732,0.991263,166.142,67.737,0.0,296.873,0.0,2.922,0.0504032,101.283,0.0,2.353,0.0813172,2.276,1.0,0.343905606868,0.926747311828,-9999,-9999,-9999,-9999,404.202,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.865,3.0,13.9949,1.0,25.8497,-9999,-4.41922,1.0,-8.16269,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199702,8.633,0.989583,228.044,121.619,0.0,271.801,0.0,1.978,0.986607,101.656,0.0,1.45,0.999256,2.321,1.0,0.320842374449,0.912202380952,59.9503774798,0.981398809524,-9999,-9999,398.136,1.0,8.19,8.291,-9999,0.993304,0.99256,-9999,-9999,-9999,-9999,-9999,-2.33583,3.0,21.8584,0.988839,40.3744,-9999,11.0523,1.0,20.4145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199703,9.706,0.993952,313.812,183.339,0.0,277.09,0.0,3.691,0.770161,101.288,0.0,1.639,0.77621,2.36,1.0,0.352652254623,0.880376344086,110.79030787,0.74126344086,-9999,-9999,387.446,1.0,9.14,9.415,-9999,0.767473,0.773522,-9999,-9999,-9999,-9999,-9999,-1.16965,3.0,33.4669,1.0,54.8747,-9999,37.0042,1.0,60.6747,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199704,9.574,0.988194,399.023,218.141,0.0,285.673,0.0,3.112,0.984028,100.833,0.0,2.543,0.999306,2.482,1.0,0.381623995604,0.897916666667,126.984216052,0.986805555556,-9999,-9999,385.656,1.0,9.245,10.354,-9999,0.985417,0.998611,-9999,-9999,-9999,-9999,-9999,-0.915528,3.0,30.8754,0.994444,47.9086,-9999,53.9462,1.0,83.7071,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199705,15.687,0.991935,460.076,279.876,0.0,318.118,0.0,5.654,0.510753,101.011,0.0,1.092,0.519489,2.308,0.774866,0.382518452683,0.851478494624,-9999,-9999,-9999,-9999,389.908,1.0,14.898,14.31,-9999,0.511425,0.520161,-9999,-9999,-9999,-9999,-9999,0.855333,3.0,52.3013,0.997984,70.7113,-9999,86.4708,1.0,116.908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199706,18.728,0.998611,486.26,287.145,0.0,346.651,0.0,3.514,0.99375,100.692,0.0,0.5,1.0,2.735,1.0,0.428776364238,0.909722222222,195.678890246,0.981944444444,-9999,-9999,385.713,1.0,20.007,18.511,-9999,0.994444,0.998611,-9999,-9999,-9999,-9999,-9999,1.49916,3.0,45.2831,1.0,68.0172,-9999,87.5608,0.998611,131.52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199707,20.173,0.993952,473.323,283.817,0.0,351.578,0.0,4.436,0.993952,100.981,0.0,0.2,1.0,2.468,0.999328,0.386802029313,0.859543010753,200.266381257,0.981182795699,-9999,-9999,376.425,1.0,21.452,19.737,-9999,0.989919,0.997984,-9999,-9999,-9999,-9999,-9999,1.77774,3.0,47.7464,1.0,64.0066,-9999,101.344,1.0,135.858,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199708,21.037,0.987231,423.582,246.835,0.0,356.041,0.0,4.786,0.978495,101.047,0.0,1.206,1.0,2.231,1.0,0.336171980888,0.863575268817,168.71111885,0.975806451613,-9999,-9999,380.032,1.0,21.641,20.731,-9999,0.986559,0.994624,-9999,-9999,-9999,-9999,-9999,1.50735,3.0,43.3379,1.0,56.1535,-9999,86.0614,1.0,111.511,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199709,19.079,0.990972,347.625,185.954,0.0,342.783,0.0,4.253,0.989583,101.272,0.0,0.387,1.0,2.062,1.0,0.300370465458,0.853472222222,122.905574242,0.980555555556,-9999,-9999,382.173,1.0,19.273,19.59,-9999,0.990278,0.995833,-9999,-9999,-9999,-9999,-9999,0.249174,3.0,30.3406,1.0,39.8439,-9999,64.7967,1.0,85.0922,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199710,14.807,0.99328,260.096,111.97,0.0,328.149,0.0,2.726,0.986559,100.846,0.0,6.968,1.0,2.416,1.0,0.35705762183,0.91061827957,76.2861144595,0.981182795699,-9999,-9999,393.541,1.0,15.357,17.344,-9999,0.989247,0.99664,-9999,-9999,-9999,-9999,-9999,-1.58386,3.0,27.3613,0.997312,43.3419,-9999,23.6321,1.0,37.4347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199711,12.338,0.831944,185.024,60.866,0.0,318.978,0.0,1.342,0.828472,100.513,0.0,7.264,0.881944,2.533,0.832639,0.390732064213,0.769444444444,31.1394484745,0.85,-9999,-9999,400.404,0.833333,12.669,15.093,-9999,0.873611,0.876389,-9999,-9999,-9999,-9999,-9999,-1.64645,3.0,16.5196,0.833333,26.168,-9999,-4.9398,0.833333,-7.82494,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
