TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
199801,-3.026,0.0,131.152,63.751,0.0,238.315,0.0,1.77,0.0,81.758,0.982527,0.439,0.982527,1.73,0.0,0.218574033842,0.764784946237,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,350.248,0.819892,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,6.32734,0.817204,-9999,-9999,21.2544,0.819892,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199802,0.648,0.302083,194.577,114.539,0.0,243.254,0.0,2.965,0.12872,82.47,0.811012,0.127,0.811012,1.504,0.0,0.20559675061,0.612351190476,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,376.644,0.635417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,5.37763,0.629464,-9999,-9999,36.7651,0.635417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199803,-0.967,1.0,286.295,159.014,0.0,249.82,0.0,3.176,0.644489,82.016,0.63172,0.662,0.63172,2.043,0.0,0.337472252524,0.583333333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,374.017,0.649866,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,12.7819,0.647177,-9999,-9999,55.1259,0.649866,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199804,1.151,1.0,381.712,177.629,0.0,275.666,0.0,1.783,0.763194,81.096,0.753472,4.232,0.753472,1.814,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,370.267,0.285417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7423,0.284028,-9999,-9999,34.0749,0.283333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199805,7.556,1.0,453.411,229.321,0.0,291.348,0.0,4.039,0.993952,81.917,0.977823,1.005,0.977823,1.573,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,370.479,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,27.1981,0.0,-9999,-9999,33.303,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199806,11.257,1.0,485.463,239.348,0.0,313.826,0.0,4.225,1.0,82.29,0.984028,6.95,0.982639,1.466,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,356.395,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.8978,0.0,-9999,-9999,36.7601,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199807,13.136,1.0,470.071,223.368,0.0,326.23,0.0,4.736,0.995296,82.151,0.962366,7.274,0.986559,1.514,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,355.493,0.189516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,50.1361,0.189516,-9999,-9999,41.9066,0.186828,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199808,14.161,1.0,411.129,218.748,0.0,318.069,0.0,6.205,0.997984,82.39,0.971774,2.279,0.971774,1.305,0.0,0.258256705892,0.864919354839,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,356.869,0.888441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,52.7908,0.887097,-9999,-9999,69.3425,0.888441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199809,8.129,1.0,324.489,142.809,0.0,303.481,0.0,2.502,1.0,81.848,0.986111,4.946,0.986111,1.58,0.0,0.255632135508,0.981944444444,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,361.161,0.995833,11.108,11.48,-9999,-9999,-9999,0.1375,0.1375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,39.7139,0.995833,-9999,-9999,48.2083,0.994444,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199810,4.068,1.0,229.006,88.952,0.0,287.523,0.0,2.522,0.998656,81.869,0.984543,6.978,0.662634,1.484,0.0,0.231204854168,0.684811827957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,363.028,0.698253,6.654,7.83,-9999,-9999,-9999,0.698253,0.698253,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,20.8221,0.698253,-9999,-9999,30.883,0.695565,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199811,-2.12,0.566667,150.556,63.234,0.0,256.62,0.0,1.685,0.115278,81.749,0.113889,1.152,0.0,1.504,0.0,0.244555188446,0.574305555556,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,371.45,0.609722,2.603,4.09,-9999,-9999,-9999,0.709028,0.277083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,5.91833,0.608333,-9999,-9999,16.5766,0.607639,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199812,-3.421,0.000672043,114.094,49.69,0.000672043,240.924,0.0,1.642,0.000672043,82.125,0.0,0.441,0.0,1.65,0.0,0.246753282762,0.959677419355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,371.925,0.995968,0.744,1.173,-9999,-9999,-9999,0.66129,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.39502,0.99328,-9999,0.153492,10.6953,0.995968,-9999,0.887382,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199901,-2.071,1.0,131.152,64.094,1.0,236.884,0.0,2.892,1.0,81.789,0.0,1.149,0.0,1.654,0.0,-9999,-9999,5.52594180704,0.993279569892,123.200299121,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,369.533,0.972446,-0.859,-0.652,0.389,-9999,-9999,0.956989,0.956989,0.956989,-9999,-9999,27.146,-9999,0.956989,-9999,-9999,1.0,4.30186,0.972446,-9999,0.144363,17.2446,0.972446,-9999,0.813448,0.133459,0.680108,0.0340416,0.133459,0.249929,0.290778,0.680108,0.454973,0.145161,0.55588,0.222539,1.0716,1.25142,0.434176,0.118541,0.777972,0.986203,0.575263,0.490001,0.614579,0.936711,0.0577023,0.0487401,0.0605155,0.160314,-9999,-9999
199902,-5.013,1.0,194.577,97.19,1.0,245.605,0.0,2.216,1.0,81.312,0.0,1.348,0.0,2.169,0.0,0.311315830719,0.806547619048,42.5302044798,0.999255952381,186.445993367,0.999255952381,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,370.991,0.999256,-1.473,-1.211,0.095,-9999,-9999,0.244792,0.244792,0.244792,-9999,-9999,28.104,-9999,0.244792,-9999,-9999,1.0,6.74658,0.999256,-9999,0.251871,26.2637,0.999256,-9999,1.09042,0.213679,0.962054,0.0243905,0.216654,0.220743,0.230737,0.918899,0.919643,0.921875,0.290711,0.112319,0.215315,0.249529,0.0973499,-0.123074,-0.000826589,0.0198886,0.752625,0.727652,0.758289,0.849694,0.138405,0.105603,0.112945,0.160333,-9999,-9999
199903,-0.224,1.0,286.295,147.276,1.0,259.507,0.0,2.391,0.997984,81.518,0.0,1.698,0.0,1.796,0.0,0.277463190878,0.792338709677,70.0615613326,0.983870967742,281.453565188,0.997311827957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,370.848,0.992608,0.559,0.047,-0.024,-9999,-9999,0.799731,0.799731,0.799731,-9999,-9999,51.822,-9999,0.799731,-9999,-9999,1.0,11.9619,0.999328,-9999,0.201585,43.4017,0.998656,-9999,1.39506,0.0508982,0.885081,0.0232005,-0.0473045,-0.0175794,0.0230093,0.989247,0.981183,0.960349,0.616049,0.419318,0.573342,0.616049,0.569043,0.405901,0.569043,0.6302,0.786892,0.582867,0.679539,0.779777,0.586031,0.568339,0.633845,0.724636,-9999,-9999
199904,2.52,1.0,381.712,162.57,1.0,276.228,0.0,2.209,0.995833,81.727,0.0,3.258,0.0,1.644,0.0,0.264734474564,0.911111111111,99.5153800542,0.985416666667,312.320622676,0.999305555556,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,370.264,1.0,2.865,2.196,1.234,-9999,-9999,1.0,1.0,1.0,-9999,-9999,45.503,-9999,1.0,-9999,-9999,1.0,20.1661,0.999306,-9999,0.438455,46.1287,1.0,-9999,1.10183,-0.927491,0.884028,0.0307635,-1.03019,-0.927491,-0.878886,0.997917,0.884028,0.827083,1.10269,0.679367,1.11795,1.20245,2.08302,1.71856,2.04554,2.08302,1.15924,0.927955,1.15924,1.24837,1.95372,1.88655,2.0859,2.19808,-9999,-9999
199905,8.477,1.0,453.411,178.708,1.0,303.42,0.0,2.375,1.0,82.254,0.0,3.887,0.0,1.412,0.0,0.249518300629,0.958333333333,137.891700082,0.993279569892,342.920017781,0.998655913978,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,362.704,0.999328,9.455,8.712,6.894,-9999,-9999,1.0,1.0,1.0,-9999,-9999,43.291,-9999,1.0,-9999,-9999,1.0,37.7063,0.998656,-9999,0.892863,54.3516,0.997984,-9999,1.05377,-1.23547,0.883737,0.0576067,-1.35628,-1.20829,-1.03216,0.978495,0.863575,0.806452,2.45725,2.15386,2.58618,2.95774,3.82531,3.52382,3.81333,3.96826,2.60063,2.28724,2.54405,3.01662,3.70834,3.66688,3.72307,3.99141,-9999,-9999
199906,9.937,1.0,485.463,221.316,1.0,311.63,0.0,3.548,1.0,82.416,0.0,3.833,0.0,1.531,0.0,0.289604643311,0.817361111111,161.862092121,0.9875,425.5677331,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,354.638,0.990972,12.22,11.61,10.18,-9999,-9999,0.998611,0.998611,0.998611,-9999,-9999,41.359,-9999,0.998611,-9999,-9999,1.0,47.6263,0.989583,-9999,0.983182,62.5986,0.988889,-9999,1.30043,-2.10349,0.931944,0.0692097,-2.32035,-2.04177,-1.96145,0.974306,0.935417,0.858333,2.96286,2.54986,2.70718,3.21339,5.07506,4.72034,4.90555,5.10279,3.81005,3.34434,3.41098,3.7472,5.73757,5.39404,5.5318,5.65201,-9999,-9999
199907,13.069,1.0,470.071,226.915,1.0,324.215,0.0,4.538,1.0,82.448,0.0,3.529,0.0,1.424,0.0,0.310682076296,0.864247311828,179.149618774,0.997983870968,435.905536274,0.998655913978,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,351.928,0.995968,14.754,13.977,12.18,-9999,-9999,1.0,1.0,1.0,-9999,-9999,34.206,-9999,1.0,-9999,-9999,1.0,65.9571,0.993952,-9999,1.19131,80.372,0.995296,-9999,1.46373,-2.52318,0.949597,0.0736413,-2.62237,-2.52318,-2.45202,0.977823,0.949597,0.848118,4.34307,3.87404,4.44557,4.98315,6.91525,6.48674,6.90868,7.39239,5.36547,4.27367,4.81238,5.06823,7.44367,6.47647,6.90078,7.11865,-9999,-9999
199908,12.271,1.0,411.129,165.91,1.0,327.893,0.0,2.906,1.0,82.308,0.0,5.022,0.0,1.278,0.0,0.262384526952,0.958333333333,131.493354623,1.0,318.305699601,0.999327956989,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,351.36,1.0,14.511,14.011,12.866,-9999,-9999,1.0,1.0,1.0,-9999,-9999,38.791,-9999,1.0,-9999,-9999,1.0,47.3901,0.999328,-9999,1.04837,50.3489,1.0,-9999,1.13569,-1.21106,0.96707,0.0715749,-1.53273,-1.21668,-1.13914,0.987903,0.966398,0.906586,3.82404,3.27782,4.02101,4.46333,5.10738,4.8098,5.16515,5.56775,4.4397,3.9149,4.24094,4.68859,5.23366,5.28757,5.46876,5.72387,-9999,-9999
199909,10.179,1.0,324.489,142.025,1.0,309.626,0.0,2.958,1.0,82.275,0.0,2.735,0.0,1.518,0.0,0.265149506034,0.91875,105.95195284,0.997916666667,271.338439729,0.997916666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,356.626,0.817361,12.597,12.325,12.069,-9999,-9999,0.925694,0.925694,0.925694,-9999,-9999,37.611,-9999,0.925694,-9999,-9999,1.0,39.4411,0.817361,-9999,1.10628,41.2097,0.995833,-9999,1.33144,-2.97822,0.8,0.078903,-2.97822,-2.8847,-2.64905,0.8,0.794444,0.792361,1.4346,1.36968,1.85496,2.02886,4.35139,4.00567,4.8309,4.99372,2.64753,1.93184,2.23903,2.54736,2.76945,2.34113,2.509,2.78136,-9999,-9999
199910,5.345,1.0,229.006,98.678,1.0,283.447,0.0,3.143,1.0,82.29,0.0,1.923,0.0,1.593,0.0,0.219249052014,0.689516129032,67.9301329332,0.995967741935,187.908357537,0.997311827957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,364.942,0.946237,7.982,8.008,8.85,-9999,-9999,1.0,1.0,1.0,-9999,-9999,46.625,-9999,1.0,-9999,-3.92353,0.0638441,19.4771,0.945565,-9999,0.612906,37.3501,0.97043,-9999,0.852924,-0.552038,0.658602,0.0454139,-0.552038,-0.516786,-0.502197,0.658602,0.734543,0.623656,1.69739,1.40259,1.64521,1.8471,2.16843,1.95248,2.16843,2.34287,2.52948,2.0161,2.2205,2.46475,2.21735,1.44472,2.01958,2.27983,-9999,-9999
