TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200610,-11.043,1.0,38.3354,14.864,1.0,201.666,0.0,0.776,1.0,97.622,0.0,0.348,1.0,2.661,0.0,-9999,-9999,-9999,-9999,30.7110215054,1.0,-9999,-9999,382.447,0.0,-11.526,-9.085,-3.728,1.0,1.0,1.0,-9999,-9999,-9999,1.0,5.96672,0.0,-9999,-9999,-3.51109,0.0,-9999,-9999,0.415669,0.0,-9999,0.382835,0.415669,0.4251,0.0,0.0,0.0,0.167772,0.167772,0.167772,0.27834,-0.215005,-0.246092,-0.215005,-0.146903,0.248552,0.248516,0.248549,0.24856,0.0,0.0,0.0,0.0,-9999,-9999
200611,-15.914,1.0,0.216524,0.148,1.0,175.972,0.0,0.776,1.0,96.017,0.0,0.287,1.0,3.888,0.0,-9999,-9999,-9999,-9999,0.443055555556,1.0,-9999,-9999,381.666,0.0,-16.848,-15.358,-10.982,1.0,1.0,1.0,-9999,-9999,-9999,1.0,13.191,0.0,-9999,-9999,17.9623,0.0,-9999,-9999,0.0842913,0.0,-9999,0.0192524,0.0845328,0.0988169,0.0,0.0,0.0,0.0947005,0.0947005,0.0947005,0.178223,0.0809438,0.0172791,0.0794061,0.0809438,0.248552,0.248516,0.248549,0.24856,0.0,0.0,0.0,0.0,-9999,-9999
200612,-18.021,1.0,0.0,0.0,1.0,172.606,0.0,0.521,1.0,95.469,0.0,0.329,1.0,3.373,0.0,-9999,-9999,-9999,-9999,0.0,1.0,-9999,-9999,381.26,0.0,-17.957,-16.626,-12.959,1.0,1.0,1.0,-9999,-9999,-9999,1.0,17.6297,0.0,-9999,-9999,31.1068,0.0,-9999,-9999,-0.156706,0.0,-9999,-0.194725,-0.156388,-0.13821,0.0,0.0,0.0,0.0492667,0.0492667,0.0492667,0.129829,0.252007,0.217417,0.252007,0.268038,0.248552,0.248516,0.248549,0.24856,0.0,0.0,0.0,0.0,-9999,-9999
200701,-20.625,1.0,0.0,0.0,1.0,155.567,0.0,0.599,1.0,95.612,0.0,0.745,1.0,3.566,0.0,-9999,-9999,-9999,-9999,0.0,0.999327956989,-9999,-9999,390.391,0.0,-19.688,-18.532,-15.026,1.0,1.0,1.0,-9999,-9999,-9999,1.0,7.77678,0.0,-9999,-9999,12.8437,0.0,-9999,-9999,-0.0931725,0.0,-9999,-0.124645,-0.0937608,-0.0908185,0.0,0.0,0.0,0.0445164,2.16193e-08,0.0290817,0.0760544,0.17669,0.102541,0.129153,0.171253,0.0259901,0.023994,0.0256162,0.0269806,0.0,0.0,0.0,0.0,-9999,-9999
200702,-20.094,1.0,11.4992,6.692,0.995536,165.279,0.0,0.401,1.0,97.062,0.0,0.764,0.998512,2.922,0.0,-9999,-9999,-9999,-9999,10.3630952381,1.0,-9999,-9999,394.783,0.0,-17.121,-16.512,-14.465,1.0,1.0,1.0,-9999,-9999,-9999,1.0,3.08794,0.0,-9999,-9999,3.95903,0.0,-9999,-9999,-0.0124027,0.0,-9999,-0.0305263,-0.0139757,-0.0124027,0.0,0.0,0.0,0.0490008,0.0,0.0334984,0.0830503,0.08778,0.0187003,0.0488272,0.08778,0.0173305,0.0156252,0.0170812,0.0179724,0.0290205,0.0264385,0.0275387,0.0292848,-9999,-9999
200703,-17.596,1.0,98.2095,53.502,0.987903,171.097,0.0,0.537,1.0,95.91,0.0,0.545,1.0,3.561,0.0,-9999,-9999,-9999,-9999,108.428706246,0.999327956989,-9999,-9999,394.647,0.0,-15.314,-14.985,-13.678,1.0,1.0,1.0,-9999,-9999,-9999,1.0,1.66074,0.0,-9999,-9999,0.689653,0.0,-9999,-9999,-0.0179237,0.0,-9999,-0.0239943,-0.0201445,-0.0179237,0.0,0.0,0.0,0.0571785,0.0,0.037635,0.0596234,0.0847195,0.0210431,0.0508397,0.0847195,0.00713181,0.00631077,0.00702917,0.00738931,0.208692,0.193323,0.200297,0.211053,-9999,-9999
200704,-13.075,1.0,248.324,166.746,0.997222,170.8,0.0,0.931,1.0,96.617,0.0,0.14,1.0,2.79,0.0,-9999,-9999,-9999,-9999,342.856380868,0.995138888889,-9999,-9999,393.592,0.0,-14.186,-14.017,-13.105,1.0,1.0,1.0,-9999,-9999,-9999,1.0,1.9775,0.0,-9999,-9999,0.828557,0.0,-9999,-9999,0.0641522,0.0,-9999,0.0443586,0.0620036,0.0639392,0.0,0.0,0.0,0.0781316,0.0,0.0560028,0.138778,0.0346188,-0.0459949,0.0132089,0.0712891,0.0245363,0.0219773,0.0241833,0.0254371,0.568255,0.536731,0.553278,0.576126,-9999,-9999
200705,-5.236,1.0,410.789,257.188,0.985215,222.171,0.0,1.103,1.0,97.09,0.0,0.052,1.0,1.948,0.135753,-9999,-9999,-9999,-9999,547.389417002,0.993951612903,-9999,-9999,394.018,0.334005,-9.51,-10.184,-10.894,1.0,1.0,1.0,-9999,-9999,-9999,1.0,1.93202,0.333333,-9999,0.110238,2.94993,0.333333,-9999,0.201658,-0.0124731,0.245296,0.00531263,-0.0223064,-0.0146597,-0.0126922,0.244624,0.250672,0.245296,0.11487,1.95271e-08,0.0913539,0.386466,0.142195,0.0279607,0.103844,0.368682,0.109864,0.099926,0.108284,0.113982,0.834227,0.79259,0.815742,0.846407,-9999,-9999
200706,3.318,1.0,492.447,283.951,0.992361,265.903,0.0,1.922,1.0,97.298,0.0,0.31,1.0,1.871,0.997917,0.136085627961,0.990972222222,-9999,-9999,597.610246257,0.986111111111,-9999,-9999,389.999,1.0,6.115,2.474,-2.584,1.0,1.0,1.0,-9999,-9999,-9999,1.0,25.0546,0.999306,-9999,0.336507,59.519,0.999306,-9999,0.825524,-0.155572,0.973611,0.00758212,-0.156239,-0.155635,-0.154511,0.973611,0.9625,0.964583,0.15263,6.65873e-07,0.13177,0.845404,0.307141,0.157321,0.28349,1.00141,0.384578,0.362694,0.38085,0.398453,0.932879,0.895213,0.917261,0.944009,-9999,-9999
200707,5.879,1.0,456.503,249.373,0.998656,274.378,0.0,2.366,1.0,97.153,0.0,0.265,0.99328,1.893,0.991263,0.145743081505,0.986559139785,-9999,-9999,528.924791797,0.997311827957,-9999,-9999,380.624,1.0,11.381,7.951,0.947,1.0,1.0,1.0,-9999,-9999,-9999,1.0,24.251,1.0,-9999,0.203952,82.4017,1.0,-9999,0.53154,-0.829957,0.988575,0.00951486,-0.830777,-0.830102,-0.828973,0.988575,0.988575,0.989919,0.163127,9.05917e-07,0.143689,0.995068,0.9964,0.830995,0.975063,1.82516,0.957671,0.951601,0.960397,0.975828,1.79957,1.78845,1.80109,1.81588,-9999,-9999
200708,6.594,1.0,316.075,148.344,0.998656,261.789,0.0,3.013,1.0,96.814,0.0,0.197,1.0,2.212,0.903226,0.148658481844,0.856182795699,-9999,-9999,315.785116682,0.994623655914,-9999,-9999,379.844,0.997312,7.119,5.188,1.099,1.0,1.0,1.0,-9999,-9999,-9999,1.0,24.4681,0.381048,-9999,0.291208,32.3915,0.997312,-9999,0.527537,-0.0857618,0.992608,0.00880934,-0.0929207,-0.0763309,-0.0476512,0.992608,0.99328,0.988575,0.386044,0.250342,0.365403,0.705066,0.433796,0.343257,0.404836,0.796757,1.02128,0.834486,0.962086,1.00807,0.916164,0.796559,0.889091,0.913665,-9999,-9999
200709,-1.231,1.0,155.758,74.512,1.0,234.33,0.0,1.93,1.0,96.704,0.0,0.107,1.0,2.411,0.964583,0.152487748042,0.961805555556,-9999,-9999,156.580112293,0.998611111111,-9999,-9999,379.164,1.0,-2.458,-1.009,-0.684,1.0,1.0,1.0,-9999,-9999,-9999,1.0,5.97149,0.997917,-9999,0.151449,7.21944,1.0,-9999,0.398823,0.166116,0.981944,0.00605738,0.163664,0.166365,0.175524,0.981944,0.981944,0.9875,0.276126,0.272457,0.273566,0.277684,0.112462,0.106341,0.107167,0.110041,0.381932,0.355128,0.381688,0.398987,0.169603,0.136824,0.162126,0.172969,-9999,-9999
200710,-10.086,1.0,38.3354,17.859,1.0,198.588,0.0,1.166,1.0,96.209,0.0,0.61,0.998656,3.393,0.891129,0.169130491667,0.888440860215,-9999,-9999,37.5067204301,1.0,-9999,-9999,387.267,0.998656,-12.269,-10.531,-5.524,1.0,1.0,1.0,-9999,-9999,-9999,1.0,3.51899,0.998656,-9999,0.135567,-17.2402,0.998656,-9999,0.435682,0.00265252,0.971102,0.00444578,0.00358656,0.00471728,0.00647338,0.971102,0.969758,0.971102,0.010649,0.00673829,0.00719705,0.00909699,0.00514214,0.000561233,0.00310332,0.00492386,0.0191442,0.0237594,0.0596411,0.0874725,0.00808769,0.00997926,0.0235957,0.0380922,-9999,-9999
200711,-14.928,1.0,0.216524,0.165,1.0,169.339,0.0,0.908,1.0,96.515,0.0,0.293,1.0,3.804,0.0,-9999,-9999,-9999,-9999,0.45,1.0,-9999,-9999,388.447,0.0319444,-16.432,-15.164,-10.794,1.0,1.0,1.0,-9999,-9999,-9999,1.0,1.97679,0.027083,-9999,0.342378,-11.2531,0.027083,-9999,0.711195,-0.0152866,0.0375,0.00665281,-0.00936547,-0.00736562,-0.00450637,0.0402778,0.0402778,0.0465278,0.0241185,0.0078299,0.00909016,0.0176761,0.0268435,0.0152557,0.0178667,0.0243768,0.0075621,0.00471858,0.00709805,0.0301987,0.00100165,0.000923486,0.00100229,0.00152303,-9999,-9999
200712,-17.764,1.0,0.0,0.0,1.0,168.27,0.0,0.533,1.0,95.841,0.0,1.113,1.0,3.177,0.0,-9999,-9999,-9999,-9999,0.0,1.0,-9999,-9999,387.02,0.0,-15.851,-15.218,-12.358,1.0,1.0,1.0,-9999,-9999,-9999,1.0,3.3221,0.0,-9999,-9999,-13.2235,0.0,-9999,-9999,-0.0107708,0.0,-9999,-0.00785743,-0.00720308,-0.00426782,0.0,0.0,0.0,0.0198612,0.00592465,0.00693868,0.0137831,0.0238684,0.0128288,0.014472,0.0190399,0.00586879,0.00363943,0.00545464,0.0243561,0.0,0.0,0.0,0.0,-9999,-9999
200801,-20.49,1.0,0.0,0.0,1.0,169.558,0.0,0.328,1.0,96.078,0.0,0.206,1.0,3.153,0.0,-9999,-9999,-9999,-9999,0.0,0.999327956989,-9999,-9999,388.581,0.0,-13.293,-13.596,-12.125,1.0,1.0,1.0,-9999,-9999,-9999,1.0,0.642839,0.0,-9999,-9999,-10.5722,0.0,-9999,-9999,0.00340045,0.0,-9999,0.00329579,0.00494669,0.00588281,0.0,0.0,0.0,0.0871152,0.0793716,0.0850787,0.134335,0.0838194,0.0735833,0.0807327,0.123938,0.252288,0.0981041,0.0981094,0.26019,0.0,0.0,0.0,0.0,-9999,-9999
200802,-14.223,1.0,12.508,5.298,1.0,196.462,0.0,0.432,1.0,95.479,0.0,0.883,1.0,4.581,0.0,-9999,-9999,-9999,-9999,10.9712643678,1.0,-9999,-9999,389.722,0.0,-12.148,-12.601,-11.588,1.0,1.0,1.0,-9999,-9999,-9999,1.0,-0.447485,0.0,-9999,-9999,-8.67382,0.0,-9999,-9999,0.0376404,0.0,-9999,0.0364853,0.0388313,0.0407739,0.0,0.0,0.0,0.20578,0.191134,0.198453,0.390682,0.173805,0.151978,0.162739,0.357411,0.36494,0.14191,0.141918,0.376372,0.00742797,0.00742797,0.0121418,0.0130971,-9999,-9999
200803,-21.848,1.0,102.391,63.182,0.986559,149.05,0.0,0.386,1.0,96.85,0.0,0.21,1.0,2.855,0.169355,-9999,-9999,-9999,-9999,123.99910013,0.997311827957,-9999,-9999,389.041,0.255376,-11.339,-11.722,-10.945,1.0,1.0,1.0,-9999,-9999,-9999,1.0,0.00495431,0.374328,-9999,0.029873,-11.3071,0.36828,-9999,0.469044,0.0157771,0.141129,0.00257109,0.0166311,0.019429,0.0256949,0.141129,0.144489,0.140457,0.0734523,0.0669443,0.0717191,0.114903,0.0516538,0.0493034,0.0506957,0.068927,0.226744,0.0881712,0.088176,0.233846,0.0881958,0.0457528,0.0459485,0.0898393,-9999,-9999
200804,-15.643,1.0,253.815,170.861,0.992361,164.288,0.0,0.68,1.0,97.832,0.0,0.237,1.0,2.55,0.99375,0.0887441420673,0.986111111111,-9999,-9999,353.929166752,0.994444444444,-9999,-9999,388.035,0.999306,-12.066,-12.438,-11.425,1.0,1.0,1.0,-9999,-9999,-9999,1.0,0.744738,0.999306,-9999,0.0763368,-9.97554,0.999306,-9999,0.366252,0.0371771,0.834722,0.00430913,0.0351479,0.0384866,0.040156,0.819444,0.8625,0.834722,0.0343305,0.0345421,0.0418374,0.0720391,-0.00386124,-0.000719041,0.00894262,0.0291959,0.251197,0.178298,0.180287,0.257575,0.160756,0.0980782,0.111943,0.162629,-9999,-9999
200805,-4.607,1.0,415.236,269.18,0.971102,220.741,0.0,1.168,1.0,97.836,0.0,0.213,1.0,1.794,0.964382,0.0840437002965,0.950940860215,-9999,-9999,573.565558573,0.994623655914,-9999,-9999,382.391,1.0,-9.006,-10.295,-10.528,1.0,1.0,1.0,-9999,-9999,-9999,1.0,1.82796,0.999328,-9999,0.0874204,-3.2548,1.0,-9999,0.260732,0.0595989,0.764113,0.00512534,0.0566413,0.0583598,0.0598177,0.833333,0.760753,0.764785,0.156474,0.0900761,0.116387,0.155767,0.0997477,0.0283756,0.0571845,0.0997584,0.113011,0.113011,0.114475,0.268254,0.00569793,0.00557648,0.0070821,0.162853,-9999,-9999
200806,5.171,1.0,493.136,282.785,0.9875,261.952,0.0,2.5,1.0,97.528,0.0,0.09,1.0,1.51,0.995833,0.0908562809232,0.99375,-9999,-9999,602.670097934,0.988888888889,-9999,-9999,383.703,1.0,2.013,0.183,-2.738,1.0,1.0,1.0,-9999,-9999,-9999,1.0,9.76681,0.999306,-9999,0.281857,5.53945,0.999306,-9999,0.499991,0.253783,0.756944,0.00873414,0.243655,0.253783,0.264988,0.788194,0.756944,0.725694,0.481711,0.426072,0.432567,0.479808,0.216722,0.181179,0.189482,0.213568,0.223246,0.22031,0.223257,0.890391,0.0276113,0.0217652,0.0276113,1.17863,-9999,-9999
200807,8.731,1.0,453.417,259.691,1.0,272.602,0.0,3.726,1.0,97.122,0.0,0.255,1.0,2.333,0.99664,0.164565379966,0.995295698925,-9999,-9999,549.359239628,0.997983870968,-9999,-9999,377.093,1.0,11.27,7.779,0.301,1.0,1.0,1.0,-9999,-9999,-9999,1.0,30.9394,1.0,-9999,0.244764,76.8139,1.0,-9999,0.536545,-0.586804,0.994624,0.00897463,-0.594282,-0.586804,-0.584992,0.993952,0.994624,0.992608,0.816961,0.791642,0.808535,0.824229,1.41239,1.37659,1.40507,1.41846,0.749798,0.74857,0.753295,0.947606,1.39903,1.37568,1.39887,1.48229,-9999,-9999
200808,6.908,1.0,310.595,140.047,1.0,267.868,0.0,2.494,1.0,96.701,0.0,1.584,0.991935,2.74,0.950941,0.181505951944,0.934139784946,-9999,-9999,291.659771232,0.993951612903,-9999,-9999,371.249,0.999328,7.456,5.422,1.216,1.0,1.0,1.0,-9999,-9999,-9999,1.0,17.2243,0.999328,-9999,0.238358,31.9873,0.999328,-9999,0.410924,-0.188185,0.992608,0.00937867,-0.189991,-0.186926,-0.184888,0.992608,0.992608,0.985887,0.860585,0.85659,0.85839,0.865454,1.04279,1.04205,1.04468,1.04986,1.02985,0.886191,1.05511,1.08368,1.1509,0.842148,1.1836,1.2085,-9999,-9999
200809,0.668,1.0,151.015,59.779,1.0,253.77,0.0,1.146,1.0,96.29,0.0,1.553,1.0,3.01,0.911806,0.148353927467,0.911805555556,-9999,-9999,123.986377069,0.998611111111,-9999,-9999,369.933,1.0,0.583,0.508,-0.394,1.0,1.0,1.0,-9999,-9999,-9999,1.0,6.83104,1.0,-9999,0.128227,2.99159,1.0,-9999,0.274098,0.250719,0.996528,0.00484885,0.247376,0.250429,0.250914,0.996528,0.996528,0.996528,0.367739,0.367739,0.370808,0.371776,0.117619,0.118995,0.120401,0.123015,0.398693,0.39327,0.409602,0.419477,0.144018,0.141357,0.148469,0.151684,-9999,-9999
200810,-10.683,1.0,35.6672,17.575,1.0,172.737,0.0,1.091,1.0,96.159,0.0,0.084,1.0,3.911,0.403898,-9999,-9999,-9999,-9999,34.2405913978,1.0,-9999,-9999,378.404,0.805108,-8.694,-7.004,-2.593,1.0,1.0,1.0,-9999,-9999,-9999,1.0,5.41604,0.805108,-9999,0.096142,-20.7315,0.893145,-9999,0.366272,0.0477913,0.723118,0.00448246,0.0453972,0.0480599,0.0502574,0.725806,0.723118,0.723118,0.0513521,0.0498928,0.0513521,0.0543812,0.00107045,0.00107045,0.00232718,0.00412381,0.0374003,0.0377514,0.0686092,0.0696939,0.00533285,0.0,0.0,0.00531975,-9999,-9999
200811,-16.08,1.0,0.118214,0.122,1.0,167.629,0.0,0.692,1.0,96.633,0.0,0.163,1.0,3.371,0.0,-9999,-9999,-9999,-9999,0.283333333333,1.0,-9999,-9999,381.92,0.0333333,-18.235,-17.325,-12.458,1.0,1.0,1.0,-9999,-9999,-9999,1.0,2.41811,0.03125,-9999,0.0877433,-20.0025,0.032639,-9999,0.65789,0.0356293,0.0319444,0.00722413,0.0362929,0.037945,0.0423441,0.0319444,0.0319444,0.0319444,0.101617,0.0798049,0.0864295,0.0905609,0.052191,0.0440331,0.0455127,0.0520665,0.00145287,0.00149289,0.0218041,0.0225597,0.000712162,0.0,0.0,0.000707293,-9999,-9999
200812,-15.349,1.0,0.0,0.0,1.0,181.851,0.0,0.639,1.0,95.878,0.0,1.165,1.0,3.994,0.0,-9999,-9999,-9999,-9999,0.0,1.0,-9999,-9999,381.897,0.0,-15.779,-16.039,-14.055,1.0,1.0,1.0,-9999,-9999,-9999,1.0,3.28073,0.0,-9999,-9999,-20.2355,0.0,-9999,-9999,0.0272683,0.0,-9999,0.0290965,0.0311253,0.0345373,0.0,0.0,0.0,0.12191,0.0987187,0.104729,0.12191,0.0791928,0.0681065,0.0734807,0.080254,0.00331022,0.00365493,0.0487144,0.0488874,0.0,0.0,0.0,0.0,-9999,-9999
200901,-16.944,1.0,0.0,0.0,1.0,184.298,0.0,0.502,1.0,95.872,0.0,0.442,1.0,3.638,0.0,-9999,-9999,-9999,-9999,0.0,0.999327956989,0.0,0.999327956989,383.193,0.0,-15.689,-16.0,-14.198,1.0,1.0,1.0,-9999,-9999,-9999,1.0,0.456386,0.0,-9999,-9999,-14.3778,0.0,-9999,-9999,0.0328059,0.0,-9999,0.0326803,0.0337899,0.041101,0.0,0.0,0.0,0.133951,0.14872,0.16429,0.236422,0.0857391,0.107624,0.132106,0.203742,0.0603373,0.046698,0.0595857,0.0812377,0.0,0.0,0.0,0.0,-9999,-9999
200902,-23.777,1.0,11.4992,7.163,1.0,140.771,0.0,0.323,1.0,97.042,0.0,0.064,1.0,2.767,0.0,-9999,-9999,-9999,-9999,12.9925595238,1.0,5.83898809524,1.0,370.571,0.0,-16.938,-16.936,-14.696,1.0,1.0,1.0,-9999,-9999,-9999,1.0,3.57759,0.0,-9999,-9999,-9.08359,0.0,-9999,-9999,0.102619,0.0,-9999,0.0920687,0.102619,0.109192,0.0,0.0,0.0,0.0349191,0.0420811,0.0510685,0.103999,-0.0737735,-0.0605383,-0.0406919,-0.0300133,0.0364466,0.0146155,0.0359927,0.0490715,0.0,0.0,0.00120601,0.0016626,-9999,-9999
200903,-21.753,1.0,98.2095,65.16,1.0,140.417,0.0,0.429,1.0,96.923,0.0,0.013,1.0,3.085,0.0,-9999,-9999,-9999,-9999,123.88844086,1.0,51.2581989247,1.0,369.404,0.0,-18.315,-18.54,-16.622,1.0,1.0,1.0,-9999,-9999,-9999,1.0,2.40502,0.0,-9999,-9999,-1.74997,0.0,-9999,-9999,0.173005,0.0,-9999,0.161409,0.164557,0.168572,0.0,0.0,0.0,0.0470229,0.0562176,0.0675748,0.131698,-0.105669,-0.111003,-0.0956264,-0.0328594,0.0433839,0.0193255,0.0428435,0.0584118,0.0,0.0,0.0109637,0.0151116,-9999,-9999
200904,-15.861,1.0,248.324,167.29,0.998611,175.403,0.0,0.671,1.0,97.25,0.0,0.0,1.0,2.371,0.0,-9999,-9999,-9999,-9999,335.289756944,1.0,129.239826389,1.0,369.105,0.0,-16.252,-16.951,-16.003,1.0,1.0,1.0,-9999,-9999,-9999,1.0,3.06907,0.0,-9999,-9999,-0.993402,0.0,-9999,-9999,0.191902,0.0,-9999,0.184965,0.191133,0.194563,0.0,0.0,0.0,0.125267,0.141757,0.159923,0.245313,-0.0538025,-0.0528056,-0.0301512,0.0603475,0.0643615,0.0455241,0.0635598,0.0866559,0.0,0.0,0.0281289,0.0387635,-9999,-9999
200905,-1.122,1.0,410.786,251.609,0.998656,251.093,0.0,1.087,1.0,96.623,0.0,0.255,1.0,2.076,0.497312,-9999,-9999,-9999,-9999,537.01906362,0.997983870968,144.934106183,1.0,369.166,0.696237,-5.37,-7.135,-9.666,1.0,1.0,1.0,-9999,-9999,-9999,1.0,8.89994,0.686828,-9999,0.236296,9.72786,0.690188,-9999,0.409897,0.159436,0.475806,0.00313196,0.157928,0.160565,0.168649,0.479167,0.47379,0.456317,0.541079,0.560242,0.570514,0.598783,0.372445,0.398129,0.412586,0.421915,0.111391,0.110581,0.163271,0.170656,0.0,0.0,0.0354237,0.0477416,-9999,-9999
200906,1.883,0.979861,492.438,256.723,0.970139,263.014,0.0,1.136,0.979861,97.392,0.0,0.087,1.0,2.194,0.981944,0.162587579642,0.977083333333,-9999,-9999,526.012122004,0.858333333333,32.9938577586,0.966666666667,366.771,1.0,6.816,2.917,-2.002,1.0,0.999306,1.0,-9999,-9999,-9999,1.0,35.3239,1.0,-9999,0.291547,78.8352,1.0,-9999,0.53399,-0.0554068,0.984028,0.00474634,-0.0559075,-0.0554068,-0.0528357,0.984028,0.984028,0.981944,0.659813,0.671866,0.674906,0.677389,0.712097,0.722991,0.730139,0.733344,0.456711,0.461134,0.811352,1.2529,0.536173,0.541665,0.871228,1.29398,-9999,-9999
200907,7.86,1.0,456.49,230.806,1.0,283.524,0.0,3.56,1.0,97.569,0.0,0.826,1.0,2.665,0.846774,0.19353263251,0.763440860215,-9999,-9999,478.880288686,0.994623655914,30.0483870968,1.0,380.325,1.0,11.354,7.645,0.758,1.0,1.0,1.0,-9999,-9999,-9999,1.0,24.8021,1.0,-9999,0.291941,60.9337,1.0,-9999,0.457831,-0.495956,0.989247,0.00834893,-0.50189,-0.49662,-0.495493,0.991935,0.989919,0.989247,0.926619,0.816647,0.902306,0.924197,1.42351,1.30669,1.39829,1.42015,1.24507,1.19087,1.24621,1.26368,1.7541,1.75237,1.75574,1.78245,-9999,-9999
200908,4.44,1.0,316.075,141.852,1.0,277.264,0.0,1.669,1.0,97.067,0.0,1.01,1.0,2.238,0.924731,0.156741725608,0.921370967742,-9999,-9999,287.369944491,0.993951612903,17.6747983871,1.0,378.567,1.0,5.946,4.576,0.953,1.0,0.998656,1.0,-9999,-9999,-9999,1.0,17.2128,1.0,-9999,0.239751,32.0724,1.0,-9999,0.386308,-0.0430202,0.954301,0.00711053,-0.0513525,-0.0430202,-0.0379241,0.959677,0.954301,0.948925,0.682376,0.645105,0.668948,0.676109,0.7203,0.679085,0.717829,0.721302,0.493009,0.493165,0.512353,0.686786,0.622858,0.625132,0.637978,0.761587,-9999,-9999
200909,-2.225,1.0,155.758,87.509,1.0,227.243,0.0,1.491,1.0,95.861,0.0,0.993,1.0,2.998,0.994444,0.149747663354,0.9625,-9999,-9999,163.015685386,0.998611111111,24.2470138889,1.0,382.955,0.999306,-1.877,-0.802,-0.798,1.0,1.0,1.0,-9999,-9999,-9999,1.0,6.82682,0.996528,-9999,0.185568,2.5506,0.998611,-9999,0.396315,0.113042,0.959028,0.00624532,0.113278,0.118627,0.124028,0.959028,0.961111,0.936806,0.33675,0.2643,0.267938,0.319468,0.211504,0.146954,0.152861,0.192816,0.313376,0.310268,0.315618,0.347431,0.17319,0.167236,0.17319,0.18093,-9999,-9999
200910,-12.984,1.0,38.3354,19.274,1.0,196.243,0.0,0.874,1.0,97.057,0.0,0.439,1.0,3.244,0.691532,0.102859830606,0.674059139785,-9999,-9999,33.4422043011,1.0,14.6141129032,1.0,391.59,0.902554,-4.225,-3.77,-1.759,1.0,1.0,1.0,-9999,-9999,-9999,1.0,1.04983,0.902554,-9999,0.0816717,-19.133,0.902554,-9999,0.467235,0.158528,0.831317,0.00368468,0.157328,0.159334,0.214879,0.831317,0.831317,0.764785,0.0898466,0.0875969,0.0889969,0.111057,-0.125165,-0.112557,-0.0718197,-0.0462756,0.132012,0.105916,0.13099,0.132012,0.0108001,0.00846083,0.00993404,0.0108001,-9999,-9999
