TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200604,8.191,1.0,358.93,146.303,1.0,331.897,1.0,2.739,1.0,100.889,1.0,1.74,1.0,2.536,0.999306,0.500290748601,0.836111111111,109.915681926,1.0,304.825265507,0.997916666667,199.067889583,1.0,7.71711736111,1.0,13.4548871897,0.998611111111,354.601015972,1.0,395.217,1.0,7.253,7.17,6.827,1.0,1.0,1.0,7.022,5.824,5.046,1.0,1.0,1.0,0.67774,1.0,45.8751,0.997917,59.6952,0.957555,37.8695,0.999306,49.2779,1.01787,-1.602,0.993056,0.0681788,-1.62911,-1.54067,-1.42038,0.992361,0.995139,0.997917,2.38082,2.32164,2.41282,2.52917,3.94682,3.92925,3.94517,3.97795,2.90157,2.51699,2.76296,2.94654,4.25185,4.09735,4.19117,4.23908,2.89,1.0
200605,14.105,1.0,443.196,187.863,1.0,359.106,1.0,6.101,1.0,100.86,1.0,3.303,1.0,2.965,1.0,0.597271051505,0.799059139785,142.194984544,1.0,390.243404584,0.998655913978,240.969455645,1.0,9.48406989247,1.0,17.4931209677,1.0,387.051741935,1.0,387.224,1.0,11.042,10.805,9.87,1.0,1.0,1.0,6.28,5.387,4.367,1.0,1.0,1.0,2.0505,1.0,71.029,1.0,90.6587,1.17937,38.7709,1.0,49.4858,1.15958,-1.43811,0.997984,0.0753029,-1.43935,-1.43215,-1.41868,0.997984,0.997984,0.997984,4.22599,4.16173,4.23067,4.28689,5.65955,5.58907,5.66877,5.7305,3.70079,3.68735,3.70079,3.7134,5.36236,5.34256,5.36091,5.40402,4.59176,1.0
200606,16.3,1.0,482.478,237.735,1.0,370.919,1.0,6.942,1.0,101.545,1.0,0.847,1.0,2.246,0.999306,0.470864772281,0.889583333333,185.97562445,1.0,503.591516593,0.998611111111,257.762161111,1.0,11.8639576389,1.0,22.02201875,1.0,400.185633514,0.998611111111,381.505,1.0,13.073,12.795,11.759,1.0,1.0,1.0,6.525,5.561,4.718,1.0,1.0,1.0,2.67207,1.0,62.5899,1.0,81.9728,0.818297,77.3705,1.0,101.331,1.19,-3.03959,0.995139,0.0947307,-3.09855,-3.03959,-3.01887,0.973611,0.995139,0.995139,4.24078,4.09061,4.19657,4.29947,7.2623,7.09888,7.24268,7.38706,3.60835,3.5217,3.61102,3.89962,6.81807,6.69724,6.8119,6.94723,5.92081,1.0
200607,21.962,1.0,464.046,265.116,1.0,397.485,0.99328,10.64,1.0,101.431,1.0,0.916,0.999328,2.123,0.995296,0.444534765878,0.813172043011,205.328803763,1.0,567.578602151,1.0,249.858393817,1.0,14.0249193548,1.0,26.3602318548,1.0,430.3848197,0.977822580645,384.571,0.989247,16.446,16.045,14.443,1.0,1.0,1.0,5.42,4.566,3.792,1.0,1.0,1.0,3.24134,1.0,66.482,0.989247,90.5192,0.82745,82.2007,0.989919,111.921,1.19864,-2.5509,0.981855,0.0849414,-2.53136,-2.48745,-2.45152,0.980511,0.984543,0.985215,5.4254,5.4254,5.56373,5.75751,7.95691,7.95691,8.01525,8.264,4.82367,4.66125,4.9134,5.02824,7.33667,7.23671,7.33667,7.4236,8.92865,1.0
200608,15.404,1.0,394.018,142.526,1.0,379.385,1.0,2.263,1.0,100.58,1.0,5.911,0.999328,2.094,0.997312,0.441967224627,0.690188172043,114.645342742,1.0,305.706289322,0.997311827957,207.026854839,1.0,6.21715053763,1.0,13.4767990734,0.997983870968,392.819086022,1.0,387.451,1.0,15.743,15.661,15.009,1.0,1.0,1.0,7.751,5.978,5.288,1.0,1.0,1.0,0.790084,1.0,76.8946,1.0,106.36,1.15268,5.44868,1.0,7.53657,1.30543,-1.37612,0.99328,0.0972677,-1.54752,-1.37612,-1.31571,0.985887,0.99328,0.99664,5.96595,5.72805,5.89755,5.96595,7.32182,7.19897,7.29495,7.35145,6.41306,5.47095,5.61117,6.35492,7.62451,7.07425,7.09252,7.59381,8.16468,1.0
200609,17.812,1.0,295.25,135.968,1.0,377.277,1.0,4.801,1.0,100.931,1.0,0.32,1.0,2.243,1.0,0.430791435329,0.864583333333,94.2899583333,1.0,293.069291667,1.0,156.796833333,1.0,6.20391666667,1.0,13.3523034722,1.0,404.614006944,1.0,390.67,0.999306,15.389,15.267,14.653,1.0,1.0,1.0,5.843,5.136,4.916,1.0,1.0,1.0,1.32144,1.0,47.2649,0.999306,64.0426,0.71562,21.2817,0.999306,28.836,1.01403,-1.13076,0.988889,0.0799676,-1.27401,-1.14873,-1.08392,0.983333,0.988889,0.990972,5.31125,4.98578,5.11764,5.24214,6.43116,6.20683,6.30962,6.37013,4.74506,4.65086,4.88292,4.94476,5.86872,5.8008,5.83403,5.91788,7.80387,1.0
200610,13.237,1.0,191.774,67.848,1.0,359.695,1.0,1.871,1.0,100.664,1.0,2.318,0.998656,2.606,0.995296,0.553964660695,0.809139784946,39.9128360215,1.0,145.401438172,1.0,98.8771236559,1.0,3.03338037634,1.0,6.9267936828,1.0,379.823064516,1.0,394.789,1.0,13.857,13.891,13.759,0.887097,0.887097,0.887097,6.716,5.425,4.283,0.887097,0.887097,0.887097,-0.467264,1.0,37.4586,1.0,71.2868,0.89879,-16.2404,1.0,-30.9067,1.44679,0.191486,1.0,0.0894227,0.16856,0.197254,0.203804,1.0,1.0,1.0,4.0653,4.05247,4.06796,4.11491,3.87784,3.86442,3.87784,3.90306,2.91641,2.87152,2.94333,2.9757,3.53721,3.5185,3.53809,3.55482,6.47976,1.0
200611,8.535,1.0,111.255,33.492,1.0,336.289,1.0,1.195,1.0,100.976,1.0,2.92,1.0,2.711,1.0,0.55621819455,0.683333333333,10.5847638889,1.0,70.3561180556,1.0,53.206125,1.0,2.56229166667,1.0,3.68678472222,1.0,354.589652778,1.0,399.507,1.0,10.604,10.821,11.442,1.0,1.0,1.0,8.579,6.607,4.902,1.0,1.0,1.0,-2.36629,1.0,36.2019,0.999306,68.8951,1.05777,-33.9095,1.0,-64.5326,1.22532,0.767077,0.993056,0.0711796,0.688053,0.767077,0.866627,0.988194,0.993056,0.993056,2.89075,2.83706,2.89075,2.96004,2.07809,2.04814,2.09239,2.15196,3.66281,3.54201,3.803,4.05857,2.44367,2.41973,2.44367,2.53939,4.33894,1.0
200612,5.888,1.0,75.6035,16.329,1.0,330.726,1.0,0.874,1.0,101.578,0.999328,3.226,0.999328,2.804,0.99664,0.604930191326,0.761424731183,2.22880714224,0.999327956989,34.7291581303,0.999327956989,27.5973853666,0.999327956989,1.33652796843,0.999327956989,1.99624735472,0.999327956989,342.183891901,0.998655913978,410.857,1.0,8.364,8.597,9.442,1.0,1.0,1.0,8.724,6.774,5.669,1.0,1.0,1.0,-2.51666,1.0,29.431,1.0,43.3949,0.863939,-28.3741,1.0,-41.8366,0.815015,0.396828,0.979839,0.0488596,0.372677,0.380849,0.410361,0.994624,0.979839,0.979839,1.52216,1.4507,1.49862,1.51582,1.11021,1.06585,1.10179,1.12607,1.98048,1.8727,1.98048,2.14411,1.16314,1.12622,1.14883,1.1605,3.31053,1.0
200701,6.324,0.87836,91.9162,22.274,0.879704,327.52,0.87836,1.221,0.87836,101.001,0.846774,4.762,0.846774,3.57,0.838038,0.674016259512,0.508064516129,2.51028118709,0.844086021505,52.2677807158,0.846774193548,40.9996313679,0.846774193548,2.16239219275,0.846774193548,2.84685035169,0.846774193548,342.628163067,0.846774193548,399.976,0.877016,7.412,7.585,8.214,1.0,1.0,1.0,9.63,7.407,5.97,1.0,1.0,1.0,-1.88901,0.87836,40.1282,0.877016,75.745,1.04289,-29.5777,0.877016,-55.83,0.916518,1.0986,0.874328,0.05517,1.0348,1.14095,1.17155,0.870296,0.875,0.876344,2.34908,2.34161,2.37476,2.39203,1.21203,1.21881,1.22947,1.30681,2.71856,2.41182,2.96311,3.31165,0.982667,1.01647,1.07146,1.15053,2.55584,1.0
200702,5.39,1.0,155.324,40.529,1.0,325.932,1.0,0.96,1.0,100.397,0.998512,3.193,0.998512,2.425,0.998512,0.473257955548,0.655505952381,21.7817949285,0.998511904762,84.8736236737,0.998511904762,65.8742933165,0.998511904762,3.34966770186,0.998511904762,4.12393174172,0.998511904762,339.706354167,0.997767857143,406.396,0.999256,6.321,6.453,7.039,1.0,1.0,1.0,8.758,6.847,5.502,1.0,1.0,1.0,-1.27909,1.0,27.6803,0.998512,52.2486,0.884214,-15.3296,0.999256,-28.9357,0.750282,-0.772755,0.998512,0.0589052,-0.737846,-0.631368,-0.539379,0.999256,0.999256,0.999256,1.15974,1.16703,1.19398,1.27898,1.94869,1.77085,1.83611,1.93801,1.41051,1.53841,1.68014,1.90395,1.8284,1.88723,2.00752,2.08976,2.17214,1.0
200703,7.528,1.0,252.376,105.006,1.0,323.847,1.0,2.637,1.0,100.983,1.0,2.994,1.0,2.881,0.997984,0.549782468212,0.75,68.3258069297,1.0,216.555469086,1.0,128.728983871,1.0,5.84102419355,1.0,10.5167211022,1.0,349.197362903,1.0,404.327,1.0,7.098,7.18,7.433,1.0,1.0,1.0,9.566,7.29,5.79,1.0,1.0,1.0,-0.68747,1.0,39.9736,1.0,53.119,0.94407,11.9578,0.999328,15.8902,0.904247,-1.09909,0.997312,0.0715629,-1.07969,-1.05161,-0.994286,0.997312,0.997312,0.987903,2.46137,2.46158,2.48629,2.54765,3.55878,3.49768,3.54794,3.58203,2.30095,2.06493,2.12387,2.28091,3.36387,3.23664,3.2562,3.33116,2.42421,1.0
200704,12.95,1.0,358.93,213.25,1.0,339.763,1.0,6.902,1.0,101.647,1.0,0.013,1.0,2.434,1.0,0.465238870715,0.946527777778,151.397686217,1.0,445.306190559,0.999305555556,201.712188194,1.0,10.2384868056,1.0,20.4494097222,1.0,380.33704375,1.0,398.412,1.0,9.427,9.247,8.775,1.0,1.0,1.0,5.81,5.05,4.565,1.0,1.0,1.0,1.52791,1.0,33.7733,0.998611,44.946,0.440423,78.7375,0.999306,104.785,0.991607,-1.71785,0.972222,0.0598568,-1.71785,-1.70486,-1.68698,0.972222,0.988889,0.996528,3.19545,3.07633,3.1467,3.18088,4.88255,4.7957,4.84923,4.88527,3.25453,3.32346,3.43839,3.6903,4.96597,5.01522,5.09926,5.19417,3.44583,1.0
200705,13.484,1.0,443.196,190.754,1.0,361.331,1.0,4.235,1.0,100.555,1.0,3.91,1.0,2.453,1.0,0.53265589991,0.777553763441,148.336936979,1.0,404.30609207,1.0,218.327906586,1.0,8.82754569892,1.0,17.574359543,1.0,385.483850134,1.0,399.036,0.999328,12.179,11.975,11.179,1.0,1.0,1.0,6.759,6.303,5.238,1.0,1.0,1.0,2.08932,1.0,66.8421,1.0,82.3787,0.98715,51.6634,0.999328,63.6719,1.00443,-1.32554,0.983871,0.074946,-1.4179,-1.38961,-1.35796,0.980511,0.983871,0.993952,4.76639,4.65821,4.72771,4.77632,6.13304,6.08392,6.1007,6.13004,4.93667,4.79159,4.91667,5.17614,6.23092,6.18724,6.23152,6.40505,5.04032,1.0
200706,16.886,1.0,482.478,190.089,1.0,384.959,1.0,3.946,1.0,100.677,1.0,2.953,1.0,2.129,1.0,0.47234386186,0.679166666667,154.945190284,1.0,402.4802974,0.997916666667,266.6739125,1.0,8.64294097222,1.0,17.3933983452,0.999305555556,402.796901389,1.0,391.719,0.999306,15.13,14.829,13.601,1.0,1.0,1.0,6.427,5.762,4.421,1.0,1.0,1.0,3.16413,1.0,73.9618,0.998611,94.9878,1.04711,44.315,0.998611,56.9129,0.971543,-2.44952,0.994444,0.0860584,-2.45147,-2.41195,-2.39099,0.969444,0.986806,0.857639,5.18449,4.78205,5.08926,5.24213,7.58773,7.3725,7.58773,7.63671,5.01333,5.01186,5.10782,5.42458,7.52762,7.46931,7.51112,7.70378,7.68397,1.0
200707,16.394,1.0,464.046,186.911,1.0,379.057,1.0,3.717,1.0,100.647,1.0,5.384,0.999328,2.466,0.999328,0.523633795379,0.700268817204,149.581196012,1.0,392.351954164,0.99126344086,246.070346774,1.0,8.48733602151,1.0,17.8505269234,0.996639784946,398.52558871,1.0,393.049,1.0,15.856,15.665,14.698,1.0,1.0,1.0,9.051,7.561,5.367,1.0,1.0,1.0,2.29522,1.0,86.8658,1.0,110.743,1.17143,28.4741,1.0,36.301,0.990629,-3.07413,0.991263,0.0863654,-3.10764,-3.0668,-2.9235,0.983871,0.958333,0.99328,5.85588,5.53109,5.79404,6.09882,8.82362,8.65201,8.86125,9.00975,5.15161,4.84384,5.58705,5.91616,8.53955,8.34451,8.76895,8.83324,8.52739,1.0
200708,16.637,1.0,394.018,179.139,1.0,377.036,1.0,4.321,1.0,100.974,1.0,1.4,1.0,2.111,1.0,0.433530527318,0.850806451613,138.923117735,1.0,382.807977465,0.999327956989,206.24477957,1.0,8.1437358871,1.0,17.3724475806,1.0,399.18480578,1.0,390.411,1.0,16.223,16.085,15.238,0.924731,0.924731,0.924731,7.423,5.74,4.807,0.924731,0.924731,0.924731,1.49127,1.0,68.2086,1.0,88.6468,0.954472,37.5373,1.0,48.7851,0.880104,-2.69452,0.972446,0.0801392,-2.68713,-2.58153,-2.52577,0.975806,0.989919,0.988575,5.95227,5.72909,5.79512,5.88454,8.6394,8.17936,8.35562,8.50929,5.7214,5.53501,5.94232,6.30582,8.55376,8.07179,8.43775,8.7404,8.96731,1.0
200709,13.185,1.0,295.25,108.489,1.0,364.508,1.0,2.034,1.0,101.363,1.0,3.073,1.0,2.006,1.0,0.458442052185,0.767361111111,81.7989594403,1.0,230.744864583,1.0,152.963045139,1.0,5.33034444444,1.0,10.6361840278,1.0,379.798485417,1.0,393.644,1.0,14.66,14.738,14.419,1.0,1.0,1.0,8.744,6.915,4.384,1.0,1.0,1.0,-0.44181,1.0,49.5329,1.0,70.0565,0.864829,8.55225,1.0,12.0958,0.730674,-1.09129,0.977778,0.0688023,-1.05773,-0.977239,-0.877164,0.977083,0.929861,0.989583,4.43176,4.42441,4.58189,4.69906,5.48949,5.48,5.52206,5.58295,4.90878,4.39103,4.89634,5.05828,6.10049,5.85266,5.94252,6.03125,7.17079,1.0
200710,9.56,1.0,191.774,75.051,1.0,342.098,1.0,1.509,1.0,101.875,1.0,1.129,1.0,1.798,0.999328,0.360369843852,0.855510752688,48.0462115044,1.0,160.290686828,1.0,93.9183817204,1.0,4.44860483871,1.0,7.66381653226,1.0,360.565898379,0.999327956989,410.883,1.0,12.417,12.63,12.746,1.0,1.0,1.0,8.107,7.14,5.112,1.0,1.0,1.0,-2.03254,1.0,21.7598,1.0,37.6645,0.57566,7.14572,0.999328,12.3687,0.554591,-0.363163,0.981183,0.0564157,-0.357171,-0.341414,-0.30679,0.983871,0.839382,0.942204,2.70722,2.70722,2.79093,2.88477,3.07622,3.07784,3.14833,3.19909,3.24083,3.46559,3.73165,3.88,3.52585,3.54485,3.65412,3.67156,5.24829,1.0
200711,6.096,0.991667,111.255,32.924,0.990972,328.103,0.991667,0.916,0.991667,101.283,0.988889,2.823,0.988889,2.352,0.988889,0.426674312772,0.706944444444,13.7044614828,0.988888888889,68.2238222222,0.988888888889,50.7919263889,0.988888888889,2.83838576389,0.988888888889,3.57810590278,0.988888888889,342.587777083,0.988888888889,411.075,0.993056,9.675,9.981,10.428,0.997222,0.997222,0.997222,8.791,7.184,5.579,0.997222,0.997222,0.997222,-3.09633,0.991667,25.2334,0.992361,43.677,0.83986,-23.1484,0.992361,-40.068,0.679209,0.564691,0.986806,0.060869,0.563498,0.627904,0.650326,0.985417,0.988194,0.988194,2.31705,2.23483,2.34612,2.37454,1.70095,1.69731,1.72147,1.72968,1.67502,1.70903,1.87646,2.09361,1.50892,1.54077,1.59712,1.65541,3.55265,1.0
200712,3.14,1.0,75.6035,23.391,0.998656,311.742,1.0,0.635,1.0,101.548,0.999328,2.252,0.999328,2.609,0.999328,0.536117341766,0.779569892473,3.18107809684,0.999327956989,47.1214440488,0.999327956989,37.2078669212,0.999327956989,1.85281265458,0.991935483871,2.97750642016,0.999327956989,328.799040937,0.999327956989,421.103,1.0,6.722,7.033,7.92,1.0,1.0,1.0,10.393,7.941,5.819,1.0,1.0,1.0,-3.30742,1.0,22.9396,0.997984,43.4781,0.722371,-22.7358,1.0,-43.0918,0.734614,0.68385,0.99664,0.0457739,0.68385,0.715812,0.77823,0.99664,0.99664,0.995296,1.4366,1.47298,1.55405,1.5671,0.720784,0.735704,0.837168,0.853971,1.97264,1.77278,1.87539,1.94434,1.04804,0.867504,0.906879,0.923055,2.34938,1.0
200801,5.745,1.0,91.9162,21.903,0.997312,324.888,1.0,1.009,1.0,100.916,1.0,0.4,1.0,3.426,0.974462,0.768656785752,0.510752688172,2.8785767912,1.0,46.5368830645,1.0,38.2836908602,1.0,1.15870967742,1.0,2.44871034946,1.0,341.32015487,0.999327956989,402.456,0.999328,6.689,6.858,7.065,1.0,1.0,1.0,11.509,8.114,5.699,1.0,1.0,1.0,-1.22148,1.0,30.8398,0.999328,58.2123,0.930829,-33.4635,1.0,-63.1649,1.07095,0.62863,0.99664,0.0500889,0.585553,0.633484,0.640483,0.997312,0.99664,0.99664,1.39545,1.32844,1.39545,1.40903,0.765965,0.742883,0.766085,0.770213,2.30543,2.30543,2.3772,2.3881,1.05566,1.05566,1.07221,1.08298,2.16824,1.0
200802,5.089,1.0,156.85,66.497,1.0,308.384,1.0,1.929,1.0,101.87,0.993534,0.772,1.0,2.583,1.0,-9999,-9999,30.1221230495,1.0,137.364297414,1.0,75.363737069,1.0,3.42032399425,1.0,7.18915373563,1.0,336.515484195,1.0,401.087,0.340517,6.259,6.522,6.881,1.0,1.0,1.0,10.029,7.052,5.35,1.0,1.0,1.0,-2.11655,1.0,22.8026,0.339799,36.8194,0.796236,-1.29086,1.0,-2.08436,0.837917,-0.391157,0.324713,0.0554267,-0.388738,-0.345977,-0.326839,0.278017,0.324713,0.27227,1.72745,1.72745,1.76521,1.86484,2.11713,2.08524,2.11895,2.19615,1.21118,1.20642,1.25573,1.28014,2.19752,1.97536,2.16052,2.1992,2.04553,1.0
200803,5.083,1.0,255.93,88.716,1.0,321.229,1.0,1.535,1.0,99.957,1.0,3.787,1.0,3.055,0.97379,0.637487269373,0.676075268817,72.5879168744,1.0,185.170886711,0.999327956989,124.818168683,1.0,4.08525336022,1.0,8.85122110215,1.0,328.195372069,0.999327956989,397.331,1.0,6.639,6.84,6.951,1.0,1.0,1.0,11.913,8.271,5.759,1.0,1.0,1.0,-1.31729,1.0,41.4676,0.999328,66.9577,0.902305,4.26208,1.0,6.88199,1.00998,-0.922203,0.985887,0.0619562,-0.922203,-0.879701,-0.859954,0.985887,0.984543,0.986559,1.78262,1.78262,1.83942,1.85759,2.70483,2.68865,2.70483,2.71889,2.27454,2.25217,2.31284,2.54593,3.14577,3.09016,3.12639,3.20615,2.14397,1.0
200804,8.317,1.0,362.191,161.239,1.0,328.443,1.0,3.263,1.0,100.609,1.0,1.22,1.0,2.429,1.0,0.512148119239,0.899305555556,124.80365349,1.0,331.906718041,0.997916666667,214.575486806,1.0,7.17091944444,1.0,15.7834904994,0.998611111111,350.050430556,1.0,397.545,1.0,8.383,8.398,7.772,1.0,1.0,1.0,9.371,7.014,5.601,1.0,1.0,1.0,0.760969,1.0,37.8058,0.999306,51.7735,0.697782,52.7728,0.999306,72.2701,1.03323,-2.06954,0.969444,0.0634185,-2.06954,-2.02107,-1.85612,0.969444,0.991667,0.961806,2.69695,2.60262,2.67871,2.70166,4.76649,4.44479,4.70445,4.75531,2.64091,2.64091,2.75522,2.86409,4.84199,4.81561,4.87598,4.8992,2.68278,1.0
200805,15.191,1.0,445.302,224.778,1.0,356.869,1.0,7.154,1.0,101.091,1.0,1.465,1.0,2.467,1.0,0.491470236612,0.897849462366,169.869209497,1.0,472.424190832,0.999327956989,225.122948925,1.0,10.1997096774,1.0,21.5234106183,1.0,389.138489919,1.0,387.507,1.0,13.029,12.757,11.155,1.0,1.0,1.0,6.212,5.526,4.34,1.0,1.0,1.0,2.64588,1.0,56.0172,1.0,76.4504,0.732148,66.5117,1.0,90.7729,0.901331,-1.74451,1.0,0.0540415,-1.77491,-1.74451,-1.62577,1.0,1.0,0.782258,4.00608,3.93812,3.95122,4.01035,5.75059,5.62468,5.7115,5.72442,4.51189,4.42403,4.47055,4.76664,6.05195,6.01499,6.03946,6.11993,4.73221,1.0
200806,15.998,1.0,482.806,231.084,1.0,372.09,1.0,5.128,1.0,101.075,1.0,1.307,1.0,2.147,0.994444,0.453176080707,0.840972222222,185.981440798,0.999305555556,481.200581547,0.993055555556,282.514370833,1.0,9.96845486111,1.0,22.1376602427,0.995833333333,393.72704372,0.998611111111,388.11,1.0,15.619,15.368,13.687,1.0,1.0,1.0,6.593,5.982,3.601,1.0,1.0,1.0,2.13129,0.889583,76.8681,0.999306,100.288,0.914931,68.9965,1.0,90.018,1.45035,-3.30461,0.989583,0.0808211,-3.41408,-3.30836,-3.24372,0.781944,0.997917,0.997222,5.90567,5.6871,5.87982,5.96911,9.21028,8.94337,9.12354,9.27072,5.54697,5.35945,5.6127,6.38384,8.45497,8.22861,8.45497,8.79092,6.46996,1.0
200807,17.483,1.0,462.504,190.053,1.0,386.541,0.999328,4.62,1.0,100.913,1.0,2.587,0.999328,2.202,0.997984,-9999,-9999,155.682331989,1.0,405.857592227,0.999327956989,241.227090054,1.0,7.62454973118,1.0,18.4963319892,1.0,402.927009409,1.0,383.435,0.672715,16.792,16.489,14.854,1.0,1.0,1.0,6.832,6.147,3.213,1.0,1.0,1.0,2.35515,1.0,84.1087,0.670027,110.111,1.28981,36.5392,0.672043,47.8353,1.28595,-2.67819,0.65121,0.0804028,-3.45464,-2.67843,-2.65825,0.566532,0.65121,0.652554,5.24527,5.06565,5.26296,5.32868,7.92346,7.94887,8.03681,8.30201,5.80176,5.79548,6.12837,6.36376,9.2821,9.2821,9.47842,9.64029,7.49303,1.0
200808,16.86,1.0,391.12,154.733,1.0,383.046,1.0,3.477,1.0,100.682,1.0,0.2,1.0,2.296,0.997312,0.461664160696,0.504032258065,121.150288978,1.0,329.319869633,0.997311827957,201.185537634,1.0,6.08077284946,1.0,15.4675545816,0.998655913978,400.436848118,1.0,378.144,0.770833,17.219,17.069,15.883,1.0,1.0,1.0,6.212,5.86,3.931,1.0,1.0,1.0,1.05171,1.0,66.0712,0.768817,90.8653,0.949192,22.3008,0.768817,30.6695,0.802665,-3.03081,0.732527,0.0833601,-3.21345,-3.03081,-2.93284,0.694892,0.732527,0.745968,4.86549,4.68895,4.80769,4.88463,7.8963,7.81922,7.8963,7.99604,5.36044,5.35067,5.71383,6.21566,8.21778,8.18054,8.49826,8.724,7.88404,1.0
200809,13.369,1.0,291.784,120.899,1.0,357.521,1.0,2.805,1.0,101.283,1.0,2.4,1.0,2.262,0.994444,0.439837109562,0.829166666667,85.0338125,1.0,255.618305556,1.0,154.656229167,1.0,4.8509375,1.0,12.2612680556,1.0,380.26925,1.0,385.244,1.0,15.508,15.573,14.994,1.0,1.0,1.0,6.18,6.233,3.669,1.0,1.0,1.0,-0.701446,1.0,50.5238,0.999306,77.5847,0.770939,5.32606,0.999306,8.17874,0.795222,-1.83446,0.998611,0.067535,-2.44013,-1.83446,-1.74349,0.794444,0.998611,0.999306,4.26927,3.62961,4.26927,4.35954,6.10373,6.04955,6.10373,6.1275,4.32173,4.32173,4.39061,6.85267,6.24548,6.22059,6.24288,6.96478,6.41296,1.0
200810,9.513,1.0,188.62,74.621,1.0,342.831,1.0,1.222,1.0,100.962,1.0,2.458,1.0,2.188,0.983871,0.431383672016,0.719758064516,48.554184425,1.0,157.381465054,1.0,97.6048991935,1.0,3.70195564516,1.0,7.94633534946,1.0,360.133042522,0.997311827957,398.431,1.0,12.831,13.034,12.916,1.0,1.0,1.0,8.182,7.821,4.433,1.0,1.0,1.0,-1.44563,1.0,34.6202,1.0,53.163,0.747958,-11.1144,1.0,-17.0673,0.845261,-0.93469,0.997984,0.0626867,-1.91143,-0.93469,-0.849234,0.947581,0.997984,0.998656,3.20266,1.94359,3.20266,3.26393,4.13735,3.85655,4.11359,4.12618,3.69388,2.52644,3.69388,3.9896,4.46114,4.29704,4.46957,4.53539,4.60915,1.0
200811,6.094,1.0,109.299,27.721,0.997917,331.89,1.0,0.59,1.0,100.74,1.0,3.2,1.0,2.446,0.990972,0.502790779379,0.6,13.2329480612,1.0,58.8654513889,1.0,46.8670138889,1.0,3.15019444444,1.0,3.13167430556,1.0,343.364551566,0.998611111111,409.697,1.0,9.952,10.24,10.541,1.0,1.0,1.0,9.55,8.064,6.338,1.0,1.0,1.0,-1.96115,1.0,25.0839,0.998611,43.8278,0.713517,-25.2129,1.0,-44.0532,0.775211,-0.103079,0.997222,0.0629686,-0.325281,-0.103079,0.00324298,0.977778,0.997222,0.997222,1.49713,1.04755,1.49713,1.62284,1.60021,1.39013,1.60021,1.6196,2.46656,2.64512,2.91762,3.18326,1.90389,2.13601,2.18898,2.32701,3.24682,1.0
200812,1.778,1.0,75.292,25.708,0.984543,307.064,1.0,0.324,1.0,101.277,1.0,0.923,1.0,2.107,0.99664,0.425928861368,0.737903225806,9.12329130504,1.0,51.432452957,1.0,37.9760954301,1.0,2.12705645161,1.0,3.00580645161,1.0,322.537244624,1.0,416.687,0.998656,6.446,6.826,7.568,1.0,1.0,1.0,9.442,7.084,6.136,1.0,1.0,1.0,-2.52509,1.0,9.64468,0.99664,11.7024,0.311198,-17.0434,0.998656,-20.6796,0.54927,-0.236887,0.985887,0.050088,-0.476563,-0.244559,-0.183682,0.884409,0.985887,0.987903,0.836551,0.721825,0.836551,0.885932,1.08111,1.06396,1.07856,1.21648,1.50694,1.37612,1.50694,1.64682,1.08411,1.11851,1.13756,1.23823,2.10209,1.0
